lambda_hom,lambda_sec,lambda_eff,lambda_kin,lambda_div,fraction_kinetic_target,obj_total,obj_homeo,obj_kin,obj_eff,obj_sec,obj_div,obj_hom_w,obj_kin_w,obj_eff_w,obj_sec_w,obj_div_w,toya_pearson_r_squared,toya_r_squared
0.01295370709482183,2.098206411570403e-6,0.000015561660447609317,0.00006099986259192247,0.0014974176538803201,1.0,0.0035281964546389367,0.0074770796794669985,21.606720937464715,135.20034257912135,3.170978122905309,0.0018287189595012354,0.00009685590009245979,0.0013180070082473617,0.0021039418236167427,6.653366628429401e-6,2.7383560539428002e-6,0.6927651227407524,0.6197408356498706
0.6029689748608111,0.000038033068802696545,0.0001,0.0012353747850770522,0.0003369367237182604,1.0,0.03945551248097149,0.00044068506718510884,17.601417678885184,170.98877737273295,9.09220502832453,0.0022653481579492916,0.00026571942319707274,0.021744347582104213,0.017098877737273296,0.00034580445941049035,7.632789864206306e-7,0.7297714518203323,-1.5536427515761515
0.08542704033115321,1.2254221215746433e-6,0.00009648149226641647,0.0005369191558526872,0.000013545169084941774,1.0,0.02510629748482584,0.007451994780644363,18.34818776162072,151.43084061064553,6.39887546990934,0.006448123952491664,0.0006366018586736493,0.009851493484396004,0.014610273477272942,7.841323554028245e-6,8.734092921716265e-8,0.7388690484284686,0.01705796686314298
0.2939576994059532,3.246133793175599e-6,0.00003179477926998976,0.00019880311528535678,0.00003055413931320864,1.0,0.009033933601771654,0.000449661372894725,18.587065104992103,162.96376321416474,7.700192797841127,0.006316517096365793,0.0001321814226878558,0.0036951664468841774,0.0051813968804012445,0.000024995856055039447,1.9299574333662456e-7,0.7411634597890668,-0.801220969203845
0.02139156686698869,1.1607424804248423e-7,0.00006902969401382237,0.000060987360291169265,0.006393647141018416,1.0,0.0065036408422478285,0.016744910179805193,77.99928365361829,19.942544900916033,1.2176133338249397,0.001830169172791868,0.0003581998657930224,0.004756970414636328,0.0013766277723671473,1.4133355213023222e-7,0.000011701455899200766,0.8539534219520103,0.3276146780363476
0.004805251969157461,4.70458896159001e-7,0.00001950850441144311,0.000014722525353124451,0.000020393650781256716,1.0,0.0016179056991915408,0.01741731585715485,78.04614308274417,19.711528401746058,1.225412470960447,0.0027382366528109522,0.00008369459132003081,0.0011490363202492796,0.0003845424387817491,5.765061984275258e-7,5.5842642053863855e-8,0.8399017618698935,0.3033575498666472
0.046105672499844215,2.4601713961367164e-6,0.000023047736238473417,0.00004817316870877096,0.0008040413084154968,1.0,0.004324593197615685,0.0014445782584453987,26.38363962791597,129.29225696444195,2.2891602318463056,0.0018417708791170252,0.00006660325208427887,0.001270983522947011,0.0029798938361933858,5.6317265235619746e-6,1.4808598674468127e-6,0.739516293157202,0.5844545282235715
0.0015540026974329244,1.5736363494175175e-6,2.702845365440996e-7,9.015308793794392e-7,0.0023821930130200246,1.0,0.0000675723384911998,0.0005058684653877124,25.21530126642788,136.09804394255352,1.8517708314827257,0.0018279938528559208,7.861209597587591e-7,0.000022732372724540212,0.00003678519673157158,2.9140138912123173e-6,4.35463418411693e-6,0.6539170783047789,0.565288775704242
0.30401395269679976,0.000013930433478264118,0.0001,0.0007553938141816268,0.0000625629456158042,1.0,0.030524865960188073,0.0007343045966396731,18.121357718127484,165.00625446387565,8.028720714008184,0.0063389954023707635,0.0002232388429078562,0.013688761524845982,0.016500625446387567,0.00011184355982205219,3.9658622461735493e-7,0.7549986378898041,-0.7178214383806907
0.07852233350555964,6.849201526109866e-6,0.000040248113765970845,0.00018292474203951542,0.0014970420848985585,1.0,0.009914356230215048,0.001431603450734314,22.265087019195892,141.61933430816123,3.8604332689971605,0.0018410457724717028,0.00011241284360626982,0.004072835299473772,0.005699911078695931,0.000026440885437460654,2.756123001614715e-6,0.7246635809327993,0.604776940012048
0.188045619161135,0.00004373685657317112,0.0001,0.0006661955524953099,0.00003233594348164048,1.0,0.028932316232004776,0.004717704347080305,18.283611646270728,155.5946680300509,6.97438870777522,0.006407517980353659,0.0008871436349658941,0.012180460762297009,0.015559466803005092,0.00030503783859750906,2.0719313927031105e-7,0.7451480684799966,-0.21352248644146932
0.011576516747459546,0.000036670100912026124,0.00005823336602916412,0.000010954046687429998,0.00007149090988690234,1.0,0.0022461041309367264,0.02201212199232988,78.19419782107491,18.820056989839152,1.0522806660873316,0.0027280787905078836,0.00025482369889132946,0.0008565428936181916,0.0010959552673790321,0.00003858723821319652,1.9503283497656861e-7,0.7576377569456312,0.21918565238076115
0.8167592716599774,5.292483616677857e-7,0.0001,0.0006994963935197339,0.00008619182821944474,1.0,0.02966212273876318,0.0004478416121363951,18.369965073550965,164.41876737319623,7.933467730021306,0.006312891563139186,0.0003657787889475522,0.012849724318032373,0.016441876737319623,4.198774798458023e-6,5.441196651780747e-7,0.7409200546701266,-0.9487106457054111
0.4779289783449198,1.1295779005426446e-7,0.0001,0.00447333346185412,0.009756745385807654,1.0,0.07588591767886724,0.0038973140347829285,10.510914113857257,269.83749536269715,25.029604385678518,0.0018323444927278434,0.0018626393149331223,0.04701882382019242,0.026983749536269717,2.8272887973387708e-6,0.00001787771867463245,0.6097367460412254,-35.20242468004529
0.21634680763066208,0.00003659420436417962,0.00003248341729722978,0.0001520661806163803,0.00004402677616400394,1.0,0.008328532389083546,0.00048793059301699827,22.978330066229375,142.28924898742386,2.9126511450995336,0.0026363459195391063,0.00010556222614456339,0.003494226890114038,0.004622041051767919,0.00010658615124533413,1.1606981169043337e-7,0.7402794493999276,0.6817929698715741
0.0038363314625091895,9.713205840315158e-7,7.727566299115857e-6,0.000038295405827599436,0.000024413069860260885,1.0,0.0019025393910100372,0.008111406992799797,21.533551479618893,135.05336033801788,3.18576925741164,0.0023369920719885813,0.000031118045851694914,0.0008246360928215098,0.0010436337959304173,3.0944032556987226e-6,5.705315071633307e-8,0.6921555129258522,0.6181162689333553
0.025128294378026318,1.0998390307326979e-6,0.0000886576348420912,0.00010860364335058346,0.005985139984638938,1.0,0.010588609271533786,0.017418167822563217,73.8433712703441,23.900570557383936,1.217805503390423,0.001830169172791868,0.0004376888485712342,0.00801965915724917,0.0021189680569941812,1.3393900244698679e-6,0.000010953818694730178,0.8536040560692852,0.3133587843423341
0.001353353646221312,2.986650434476382e-7,1.5631251147826108e-6,4.458085677358577e-6,0.00003060497869151472,1.0,0.00031759262032645655,0.007484326127491306,24.93563529957597,125.18639487915485,1.8721679352604488,0.0018733130181885105,0.000010128940054149791,0.0001111651985848766,0.00019568199786470014,5.59151117725837e-7,5.733270500419649e-8,0.8043465255827665,0.5645523277555656
0.0029031433196504194,0.000011995595108492881,6.276670426222668e-6,4.017047805927873e-6,0.004343499330306556,1.0,0.0005061059696406516,0.008458957325657691,78.56778566669507,22.29697789236295,1.5044840368824166,0.001827993852855903,0.000024557565451191104,0.00031561055102900885,0.00013995078173113516,0.00001804718135363234,7.939890075684116e-6,0.8424812819185551,0.47476729428482944
0.11198164932559393,6.923516875249555e-7,0.0001,0.0007536240184777251,0.0008940666244315456,1.0,0.029785647333579034,0.0071428041685922695,18.184405070371024,152.75209750875752,6.594407205822929,0.0020183276373061092,0.00079986299160869,0.013704204422759731,0.015275209750875752,4.565648957178231e-6,1.8045193776831701e-6,0.7392934039148991,-0.06279114497475402
