gene_id	tpm_mean
EG10097	383.77267257228687
EG10098	1493.4964580631631
EG10099	537.649091204004
EG10100	764.4654332207318
EG10101	1454.84923490267
EG10102	1105.6697660591565
EG10103	1548.6087838291326
EG10104	1168.9513534327991
EG10105	1142.0342648151163
EG10106	179.99874987527468
EG10107	82.46838169792437
EG10108	254.99534708703
EG10109	23.174305671791323
EG10110	36.06209799228227
EG10111	25.59463393407514
EG10112	11.04738855141429
EG10113	53.49270365645423
EG10114	0.6200567849593261
EG10115	1.3218977126144844
EG10116	0.09296406954276447
EG10117	5.886291150598761
EG10118	3.34640270117955
EG10119	3.9960418988212765
EG10120	3.443214112861154
EG10121	3.8955342250933582
EG10122	21.77540090331968
EG10123	57.81524769914854
EG10124	69.27611837857468
EG10125	104.78593214479494
EG10126	95.3240361078635
EG10127	18.90104110884249
EG10128	39.52611161896864
EG10129	48.451221181938045
EG10130	73.86201308646613
EG10131	1.1153424880702039
EG10132	0.5651925420109425
EG10133	11.749835441614469
EG10134	15.00457057034962
EG10135	17.166993893162743
EG10136	66.97657700809057
EG10137	66.61612152929303
EG10138	7.426157203442925
EG10139	158.73202579044093
EG10140	25.12495466447252
EG10141	3.9785926955261495
EG10142	5.34719249435113
EG10143	9.75546928933345
EG10144	2.997943857555195
EG10145	4.550856990128922
EG10146	847.6085346432883
EG10147	1101.877129693385
EG10148	1092.9717431985816
EG10149	2777.08097383281
EG10150	1716.8590248664311
EG10151	2005.369252469662
EG10152	368.5356691113272
EG10153	101.56513447662672
EG10154	75.8279022834809
EG10155	75.56756254599732
EG10156	2110.3726991670173
EG10157	71.55142288943277
EG10158	764.0627672778224
EG10159	684.5604830129495
EG10160	23.20272597202288
EG10161	1.5202174299411728
EG10162	1.323982727369673
EG10163	100.48990867964697
EG10164	2266.7778463011014
EG10165	4155.423709415536
EG10166	52839.05202198668
EG10167	21.56207280201879
EG10168	50.910305867087935
EG10169	52.30851134273999
EG10170	324.9617148279
EG10172	147.050032426462
EG10173	3347.862655169105
EG10174	2658.1552245555276
