gene,ica__wt_glc__1,ica__wt_glc__2,ica__wt_glc__3,ica__wt_glc__4,ica__arg_sbt__1,ica__arg_sbt__2,ica__cytd_rib__1,ica__cytd_rib__2,ica__gth__1,ica__gth__2,ica__leu_glcr__1,ica__leu_glcr__2,ica__met_glc__1,ica__met_glc__2,ica__no3_anaero__1,ica__no3_anaero__2,ica__phe_acgam__1,ica__phe_acgam__2,ica__thm_gal__1,ica__thm_gal__2,ica__tyr_glcn__1,ica__tyr_glcn__2,ica__ura_pyr__1,ica__ura_pyr__2,ica__wt_glc__5,ica__wt_glc__6,ica__bw_delpurR_cytd__1,ica__bw_delpurR_cytd__2,ica__ade_glc__1,ica__ade_glc__2
b3410,1.71255307548364,0.596245780936496,6.40191891419925,8.20070742383921,7.28234254478524,3.6591098712289,1.20422916479615,0,6.71371821518957,0.864396967372785,1.99504193523886,1.83664601855756,3.12766853166099,3.2444909741309,46.007202766126,45.1302587397779,3.85461195224056,1.78519425413028,1.13853238295797,1.09611369641706,2.85162145252714,0.618038175821431,2.07265102698337,4.4459331151974,8.22603429652683,9.53121128328485,4.59653057624277,1.92551653274236,1.27067972858874,5.04812543714041
b3411,4.1685098723704,6.12778050317008,6.05999824491815,9.42615404456063,7.72666729096182,7.58710887693448,9.11929903886538,8.17077745524208,12.710289257393,9.11742346722068,7.37409818335635,7.94766822575816,4.65240694084573,5.79141638882366,12.1836309219196,13.5323883543336,3.12749197034064,4.18438713809022,4.92674012989084,5.92897863061953,6.63261226026426,4.0116296139682,14.5745051761058,10.3408362502114,10.8457457869832,10.3110376610082,8.95069863119274,9.37376457530485,14.0901054449647,7.91867312889616
b3412,35.5495257586146,36.2118907836639,41.4466201206837,38.8710345086575,22.1053490717754,21.9973172440069,18.1913478236434,23.2845989657158,50.5616032423733,51.4316195586807,29.7275031023718,25.6686348569391,26.5163089892762,32.0078280556748,32.2085183009186,51.115940161955,34.6315913222028,31.7373006129361,29.3083601638908,41.057409014627,23.0331227064485,23.054745320344,34.8242959468928,37.2813375836035,38.991082900992,42.6064898168601,37.9773453724182,39.7723920092094,63.0698262176987,60.6952076522504
b3413,29.1559036004236,32.7317172939212,51.826571017227,42.027129067719,26.664577317829,30.3002786757675,36.8195264634898,28.5512013384926,75.6444922406323,69.3763744120015,23.7987630172484,26.8016256956224,30.9707673726373,28.1820748847867,47.2889119429438,46.7000068698572,40.5606466448905,49.0003246221277,47.2715321222008,47.4145181584435,29.3271573850558,27.7007417139702,38.5271029585098,52.2114808056846,35.3689452727674,47.6866676059472,39.6066599608983,30.7745328473917,43.2661810067209,58.9326270010576
b3414,368.971588266506,298.077422852371,784.537965405972,703.160917268417,127.084207320676,147.660197478309,257.300153124313,241.254595059737,1495.79780144797,1576.99863645092,420.78212028898,410.859093692645,309.622922926301,343.403222500786,1037.80329029958,984.180387413281,526.952843661587,524.038565194234,412.561119975738,396.059882735874,425.325517333878,280.675021691328,721.983020042312,698.330496713321,197.221667156981,243.354784865874,284.395392672213,311.339671470938,563.961577703352,499.738171524195
b3415,31.8524477180622,29.2857108305804,31.328601375419,29.0618013656274,20.4334014347552,19.8224920186452,48.9275203147449,45.9348957756917,19.743832930254,18.2625174153737,18.6133275141531,19.5676656999888,32.7574631343311,39.6054373176003,16.4425716765002,15.590290609057,18.5945544706718,19.4493166614629,30.5304628307158,35.6278533797471,583.525696768508,639.151822941716,23.9534297746666,21.0341885683801,42.8917785996256,36.4876173375888,59.7618724996177,67.106734760992,61.952867495533,57.7937589879356
b3416,140.617081721423,134.015242976935,67.5638757891162,58.3612425137819,84.2375668861426,77.99961612529,190.49854717334,255.348154658779,77.4748920786402,85.9001737979116,23.36921604678,23.8887247245943,124.896830626731,133.485762212196,37.181436239962,34.4765151388207,67.8529965897763,68.7759066003972,53.3887634881028,61.5294963545789,20.4321547833421,18.8978652955869,52.0249318182402,40.073074991343,70.9771499494786,67.4221254535721,31.8857315678156,32.0747116393727,29.8652376477703,24.8814987988988
b3417,280.744772525443,258.572003317593,101.089373645499,88.6241377442665,129.760187323298,114.297656901794,380.725975321983,495.724309227734,67.8604135921959,59.9570278947126,29.60603358426,30.2973740714706,255.484159022977,280.37387288635,55.4343571533812,52.1597153974396,130.673759342929,135.534631155331,91.982958207962,101.463514887087,27.1474362280584,31.1997025509454,92.7881296292816,62.1183175980073,144.5867207746,146.997941502072,58.3757463963384,61.9960045398032,34.093477811738,30.1993828865023
b3418,375.064939499475,372.144150029785,272.592146499783,251.000872817849,519.254966128318,534.89598928336,1187.24139268087,1154.11099659637,37.3557531426617,35.6430433291781,155.759195700451,154.750035487995,336.513217221128,345.217195604206,91.5172830051337,89.0181143141717,312.028488028989,332.16835365529,418.818411041921,448.219395228852,134.383319340961,143.669789056337,256.121323378345,300.436024298889,255.753848537131,225.669648047318,239.324553722102,247.166045362879,276.167945622086,273.844487603369
b3421,13.9402936014124,12.8270529648048,15.7576873860412,13.7084708178224,19.4338735337598,17.1384204202103,30.3410833540658,33.9606255142961,65.6173013181639,50.5939710316664,15.5953359530425,17.0861922768742,10.6080940019284,11.4444927553301,11.7031758665054,13.5004091521167,12.9135778269688,13.4936262759261,21.7350282196121,22.1998727553653,14.4801064571484,17.368483263516,12.4527844275922,16.1994162301623,14.5479560126076,20.6892482058014,16.3917969865491,11.9419657274966,14.530036440426,13.3060035952248
b3422,5.17975948955656,4.96672735520101,5.99939826246897,7.16664947211448,7.66606597887585,4.53577161121083,7.70255079532737,9.52712651281227,6.13466001912947,5.01458290697137,3.46222902511243,4.00694939715307,5.1176476349303,2.89570819441183,7.27129462467757,7.58875111635179,4.8327197351216,3.71766703422631,7.62105113842489,7.74472833624676,6.7868590570146,6.89498839900784,5.0870628643523,6.21652597832477,6.57697148364497,8.36482930249287,4.78613746251278,9.16545869585363,6.04843550808241,7.20872312423651
b3423_1,0.899751946942839,3.75911247318903,6.05426503938843,3.23140458091677,1.76586604753835,0.961223122905606,0,2.85706655388597,3.02339628233703,8.17456204906184,7.3371740929535,1.92989736166313,0,1.02276669118299,3.02144433177097,1.54635784337275,0,0,0,1.72764940229973,4.49460864702953,5.84475837796691,6.53365489300717,0,4.86207656268225,3.00454077539311,1.44897255251097,0,0,1.59132960799923
b3423_2,48.7941261770418,51.8999045824723,58.2353138000701,46.6237913009376,43.4891788215004,47.1062672768914,22.1919397650902,20.8482703833261,57.9127324130685,80.6637591760528,52.9316068419166,46.5687094831629,51.1994701233105,49.8678797236436,35.3265081096846,49.2388869797505,49.6590864357845,51.0971416330469,44.1945634386419,53.9371004914021,43.6058489659916,51.3735324534533,45.915878681788,43.9290419303261,55.2343645536561,59.0464034755591,55.8701854884994,49.073708009101,60.7832892904493,52.2543356616814
b3424,88.0167202040033,88.1798778378751,79.2960759355636,70.0830287985008,33.9716970635803,41.5197555180068,19.97978292169,27.6549390792809,63.9255717556873,59.8387112173112,72.8589954185748,74.0795277533107,86.3379364983871,79.8175976664799,58.1264879499112,50.236185274666,81.5954635851692,76.6002822986189,63.1830735407876,66.6297478320825,65.7476971148289,73.5465429227503,57.2146347797199,53.9240387645192,119.126719627738,107.968461661903,104.926859755088,88.6802193529107,112.317702644078,122.455873584787
b3425,30.65191541201,22.9300130510151,43.6657713257517,42.3974073596809,10.9747498106918,13.2754291059829,12.2332060277462,10.9607990253247,78.6405651913364,99.7271647540273,51.1493068518353,44.4229423187702,39.7156690072196,32.9592802615981,13.2142130912361,18.5091490642726,41.5545971436665,31.5202896049385,32.2190779835849,24.2581991533275,33.1066295464127,19.2835447907211,40.6062667664485,46.4545791841602,33.5750104099857,33.1965114939775,32.018759331096,37.7236867054951,37.8027219255151,51.2815669407069
b3426,8.47450506629506,9.60481922894119,14.5591615811172,15.0559437723339,37.5993542139262,34.7692326826194,68.0856945967426,62.7897409115245,105.272170819462,83.5465193627409,25.7312309762835,22.721435925221,11.9783270938828,9.22322450774836,6.96315604793667,7.90212458647218,22.1761682985572,17.0100858392887,22.4760042422027,23.6293600899143,13.0603127175463,14.8361971124858,17.8396526018588,20.2217677138746,14.2904829384919,16.2568185020275,9.00151362747688,6.99421201077085,19.8671239316576,16.9016733282254
b3427,0,0,1.38514245598129,1.10895929936007,1.2120262417195,0,0.651378502776099,1.30732439283873,3.11272389976971,0.935120355612377,0,0.662305685479847,0,0.701989865311959,0,1.06136379249675,0.595712756255359,0,1.84752754870907,0,0,0,2.24223156555473,1.92387651166724,1.11238418328033,1.03110376610082,2.98356621039758,0,0,0
b3428,225.457484184863,219.262629785692,267.77535498562,309.222591403433,322.010973529928,288.392841618971,574.324867719244,550.090502381567,322.686134615571,259.069195131027,282.681719761382,262.558635281733,304.562629953608,321.361730419985,373.057077758299,416.085810494195,318.143206985049,325.75579387189,412.264946843009,415.866163027073,270.97553229681,280.071481950825,312.209458494963,338.481287293615,306.180453354678,335.679220349881,228.443628147142,236.153713233305,265.128440911657,277.08498846936
b3429,200.338078800967,210.9313976833,289.016971546981,278.143993746117,281.511042763143,276.836948290097,646.312729890397,572.71740735754,343.4335883653,333.749993958491,204.707522408639,184.799440046084,294.511948784966,284.014826482799,391.538127443183,378.969742159921,334.172024063024,334.275447019731,436.952067129761,446.032724104461,272.42026598191,279.93813062304,313.50616119366,320.462858943429,288.212152852702,318.212274463699,214.678157800872,229.934852300161,207.374931705683,215.005818618343
b3430,321.691497755035,335.783373788124,375.803992933891,366.991141458235,390.100504707638,323.302246656298,809.216001505838,765.707053403139,376.102804995562,414.149448474064,277.374920553561,250.072737311635,396.871475663201,407.944334065482,440.408707640682,483.382877585067,402.0624769243,390.698319152968,520.213616644989,514.106902632224,313.336253148831,349.984011502864,397.827546542371,400.572746318996,348.501302262244,395.269693527622,266.703674968,296.446408859722,259.984795355123,249.739367038571
b3431,166.268237377158,167.41373942305,220.79521417318,213.335694277907,164.375305744085,154.404555425279,331.37520854646,323.362551466152,192.32168189497,193.434972193357,126.137831129738,120.03326433451,222.467499490365,247.569610626372,271.432790159222,280.318269084636,229.598253195736,229.970983556625,281.123533639518,293.170731700781,164.602809534683,176.809613061883,228.412439834915,229.735208360305,208.542464658925,214.438258677594,158.861682372359,158.249185584106,174.868692410889,190.529289663365
b3432,290.725973927579,280.181015597654,289.62011982947,303.402749443751,246.964195313439,240.006167303266,423.884262976563,409.464993789938,173.494997862545,153.730709284174,212.670740847857,196.85129496401,382.31387932544,389.482457447032,365.741141246283,382.905906419213,362.442749260631,376.847871041448,399.520795816514,404.725955352867,271.722510692175,294.925670751468,299.965082976931,309.992076868503,306.688589909519,323.883453549255,235.094472172736,221.177431051678,203.042773340335,197.789615276507
b3433,1678.67087155946,1537.47019771083,1611.21525411362,1636.04113105592,1262.88746961863,1423.33744591003,570.489671870274,562.859348319482,1096.71169244435,1177.9469934761,1306.86500840857,1315.71669550945,2209.2406968331,2485.95893352655,2026.44033106798,2258.29399736726,2012.22604251426,2183.21017922037,1431.48552303446,1442.72171051177,1269.91038789895,1383.73993426604,1391.25903012787,1104.67074128745,1705.09871670277,1814.94791596508,1519.08971117872,1478.08573719558,1664.00397688421,1695.95268916804
b3434,21.9206793661906,16.9333801785965,17.157142690054,20.091733188406,17.7016941857857,20.7349559369638,18.3042833049015,17.8850765675753,15.345641634719,12.7930751171172,25.8025423624226,24.4886135807674,13.7617415393084,16.8713530654807,23.3869947394474,25.5084071137875,19.1629279911388,15.4716835357958,19.582756986877,21.4838284497743,24.6380093498345,18.5411452746429,26.5299331453871,23.4745268482423,24.6781028895805,19.8249194692325,20.960179427667,21.5657851667144,31.5128572690008,26.6541023081014
b3437,6.67755414687635,9.38889859206241,6.04854267167634,5.53431483990661,6.55273166600714,4.66438517296539,10.5648914060849,11.9611532350463,17.2602207422643,16.722568174089,3.59032121426728,4.68246363647377,8.79472011502028,7.59051423361891,7.33085784466547,6.6209839607548,2.47744435493722,4.01584340721178,7.68347940861993,8.13693475582189,496.762160089991,498.837421563002,4.66248529699472,6.00074904395264,12.4906654984597,11.1491749378009,9.51281980126765,6.06410310689748,10.2903439646015,7.26777378624979
b3438,92.1194380502881,94.2247745849855,115.076579367031,114.766720669982,93.4731170770436,119.667940282136,142.872067188643,142.074822431371,184.078436439741,193.552092862758,109.537207156444,107.417080583843,97.4345606066788,90.1532420807855,130.419114160244,130.685074390072,103.189160486761,101.14071465326,108.578533103336,116.307887720819,98.9778642818377,93.9802363927622,129.383733165861,127.145660334759,127.394208672967,118.54073587811,105.337543235702,113.99366883509,123.456030681522,134.967734856986
b3439,21.0518719522867,22.3955732351757,27.9810699859635,29.0525061783572,30.9875288772475,28.5291574512888,43.9984216796251,40.8515427202692,127.396896863841,137.544532076587,29.5201327002823,35.7474029953398,20.8256953449622,23.0437993089492,57.2752270208377,48.2410400951179,23.3157015647722,30.0725406061621,40.043016981107,43.2296548074727,28.0432626746084,23.6361916997074,25.8323091411829,32.4878429588571,30.5466761377124,31.5692315187825,19.7762925280299,26.2997380081883,33.4095792053333,31.7170027465212
b3440,101.733454497547,98.2009340956834,91.5073899697362,116.937036417603,137.172440581132,141.931671437619,119.166531094977,125.535856278653,72.5004026702859,60.5893189026229,177.314872442442,170.529371491404,128.959884404578,126.047381398074,205.943855757159,209.902822023323,126.641995766779,129.221260312445,107.188605039637,108.467782301074,119.929482470441,120.619161829034,136.735122226706,142.577951297765,130.01726199958,125.538620223054,102.764089941702,103.651722498826,107.695916168936,98.5215287431746
b3441,19.9634758513521,18.5347259902545,16.4803684048386,21.9076041179704,14.1485512298685,13.033400874663,14.6227827153818,17.0218971965533,48.4483828753272,50.3819946697281,15.5043258967134,17.2469807075976,13.2925912595592,14.4982396672592,28.8640426877957,30.9744943524563,17.1176236899499,15.029635434773,23.502561333918,23.1593165285832,14.1277474248059,18.6117782090225,23.1544729014427,16.4118445281001,31.4645811842151,28.7025619788064,13.8421235067425,14.964014197312,28.3906156501828,21.0867411117122
b3442,0.805964243998797,0.601298711283416,0.258246898572783,1.24053074165703,1.46881146242279,0.8610278312807,1.70020829538168,1.34056145367362,0.580338354194353,0,0.804779628113302,0.987845768173331,0.315417419718354,0.261758932828188,0.193321226312464,0.79152554016707,0.555325450746521,0.480086138398877,0.688908577484736,0.552701397769617,0.460126037763701,0.997241259969496,0.418043173239018,0.538033261737448,1.65914929031643,0.576719055615711,0.741677476031037,0.388366893892103,1.02515856069193,0.203636246447359
b3443_1,0.711322219834391,0.742965946926105,0,0,0.349012792118181,0.759919851092914,0.750278903721161,0.752909336189846,0,0,0.414328080791316,0,0.9743260609101,0,0.59717028023222,1.83376990326664,0.34308064496382,0.370747148763531,0,0,0.35533293492223,0.385060434150525,0.64566877542152,0.553995854145017,0.640640105554118,0.593829394089475,1.71828420494101,0,0,0.62903343143425
