"genes_rank_std"	"std_rank_std"	"skew_rank_std"	"kurt_rank_std"	"genes_rank_skew"	"std_rank_skew"	"skew_rank_skew"	"kurt_rank_skew"	"genes_rank_kurt"	"std_rank_kurt"	"skew_rank_kurt"	"kurt_rank_kurt"
"yhiN"	0.41499239463396126	-0.002654965806568814	1.9734585409963996	"luxS"	0.6373260962006626	-1.8959585993809	23.608385584172876	"yqhH"	1.1268434888984666	0.5512994276938055	-0.9347628996621542
"radA"	0.4156202997478022	-0.0943406658729274	1.5429108070113422	"rluF"	0.6798182656180232	-1.8941923607693134	5.559042379094716	"cysK"	1.2849950559173475	0.20514362917863957	-0.9223349969427095
"creB"	0.4166526919580624	-0.48960211480253957	1.6671177271600959	"rpsC"	1.3389700641189617	-1.8515961365503966	3.0728562252132834	"fdoI"	0.924228163695672	-0.156643099498474	-0.9146838199142748
"lpxL"	0.4169043283340513	0.2312055343352446	1.4783426166972795	"hns"	0.9359307106788183	-1.849982352197818	6.509139913153428	"bioC"	1.9788348485664826	-0.3066475667809383	-0.911427716719126
"aas"	0.41716954041415766	1.30394655321344	9.488763510485413	"frr"	0.7062570626469492	-1.8388916022172992	4.907892444055943	"yafS"	1.0808533615016724	0.24172575002528923	-0.9108571434274193
"tilS"	0.41718875767026387	0.5308332624411741	3.5842243177299373	"iadA"	1.181388216700549	-1.8375808396890105	2.48453094428854	"wrbA"	1.4620198989661635	0.3567718450423256	-0.9107858250353291
"cof"	0.41757014188032815	0.47956932253755763	3.5710180183973392	"rpsM"	0.911333437811973	-1.8320361763858943	4.379992666288512	"nohA"	1.8416944806502755	-0.39091133474800094	-0.9071874117840464
"glpR"	0.4177160008741446	0.0872454290784352	2.0549608359844127	"yejE"	0.8190201238330135	-1.8316594565832958	4.917044447003231	"melB"	1.1579406078630106	0.21885474712845465	-0.9011533076393552
"murJ"	0.4178875483876024	0.5432047688134048	1.7425208966588261	"ecpC"	0.5676509158899864	-1.8257031901489458	10.39867887468392	"yiaB"	1.340159507242282	0.41651519182353747	-0.8917352787485684
"uxaA"	0.4179855573189695	-0.21594685854805556	7.545112985709631	"rimM"	1.4380875198686383	-1.8183448326703546	3.017622917175787	"gadW"	1.9488019866266073	0.29571086165494	-0.8867131833961226
"ebgR"	0.41819559330770484	-0.38474080683923134	3.2765574500692924	"rpmI"	1.1280726851671354	-1.8180762475222099	3.6236486218341044	"yjjQ"	1.2238388527977557	0.5359117878581484	-0.8851134360510353
"ppdC"	0.4186006905793982	1.3275085105506588	6.176020306512699	"yahB"	0.7182261530477476	-1.809306764636366	8.900180287003522	"ptrB"	1.058131694557863	0.4157686009388288	-0.8783548235848033
"ybjH"	0.4188176379979137	0.8145865716229767	2.27184843806515	"tufA"	0.496516026393437	-1.8090964785785468	8.670370642070079	"ygcP"	1.261153657638307	0.43233111596331997	-0.8685648421622352
"ytfB"	0.41937426659459254	0.23686867567188108	0.8171036935182228	"ahpC"	0.7196773142176565	-1.7950199135761513	9.283099937872494	"gadB"	2.8109760542102715	0.36027694960192014	-0.8644759314270494
"yfiF"	0.41939788065049194	0.16941479836256812	1.785860566282862	"fimH"	1.4219258837492335	-1.7948919006081088	2.3854402572766435	"yiaG"	1.5652676412452882	0.2954478935796364	-0.8629585636354
"aat"	0.419880088569336	-0.2559883463898867	1.5884262207559958	"tolB"	0.7302917081268242	-1.7923385393690168	5.6181177180365545	"guaD"	1.0825970928592312	0.3502910976529548	-0.8584008992499617
"ybjJ"	0.4205197941777824	-0.5648825295981429	4.266713824912678	"rdgC"	0.5427601787892177	-1.7868458268545893	16.999571749279973	"evgS"	1.2822101414510134	0.48569277463971117	-0.8561683070297548
"csdE"	0.42118061034494036	0.2281229240661699	4.591103017938144	"ydaU"	0.726891630026942	-1.7864470928436604	5.848101988198275	"yfeS"	1.1847634351667609	0.387966872567644	-0.8560776011924038
"sapA"	0.4212047915787267	0.23015743477766432	3.1124196864599867	"ung"	0.5870247577164381	-1.7862929047264913	4.911839300319949	"yaiV"	1.2067026187572163	0.4874900131146758	-0.8539664073080462
"yggF"	0.42121516507333784	0.6522985315406532	6.205736085855634	"fabG"	1.2827488080220106	-1.785970873426969	3.179257915904789	"yggP"	0.9530960482841342	0.48213041977684035	-0.8520042714219862
"cca"	0.4213584932045167	-0.5707994562315165	2.1566184965875737	"yagH"	0.8540097950246365	-1.783227851302973	5.113698285940174	"gadA"	2.3905579874764498	0.3509828183833513	-0.8511746248490231
"trkH"	0.42221103352621975	-0.6467448605875451	3.7529757558311463	"smpB"	0.9903020654655367	-1.781523849171883	4.2087059191241565	"ydcX"	1.5038219433153968	0.10809697944748094	-0.845015377901801
"plsC"	0.4223601440682615	-0.862065990019926	1.9435363450370469	"yjiE"	1.3776115620584275	-1.779109096411523	2.565140500348365	"appY"	2.6185877018143326	0.715500970012465	-0.8421043596252566
"ybbO"	0.42287488567830467	-0.5235318283869104	6.227481845931704	"mnmE"	0.9342380632339743	-1.7766921798405666	4.016974911645202	"ydjG"	0.9000423555014271	0.1873874614756069	-0.8409583173015225
"ybbA"	0.42312385411241143	0.3619778137786712	3.5717353636213716	"pepP"	0.7395931968432092	-1.7766786359123805	3.6947555154655083	"yneE"	1.121586906839908	0.30641673112666046	-0.8392831172927706
"rffM"	0.4231364939443581	-0.6912690915346008	2.630539467664372	"thiI"	0.9265637238813723	-1.7765825395448072	5.362920543138635	"idnT"	0.9631341670264842	-0.2647187188063787	-0.8381251241145353
"yegV"	0.4231385639977964	0.434616512140084	8.46095082830648	"yjiX"	1.8678358595969269	-1.7735949128361834	2.219888189882213	"yhjV"	1.1716309807800125	-0.005706121415821395	-0.837402086948484
"speC"	0.4235230520583744	-0.0523922832959195	2.3287008189651237	"rplC"	1.0506663835409362	-1.770921100472527	3.067518717789402	"malY"	0.992604079582098	-0.10587648491868397	-0.8365722449735644
"yejO"	0.42459671158581275	-0.3900898807229082	2.3981713072682496	"yjiR"	1.1966586405100814	-1.7582406698729312	2.0357415508623253	"yaiF"	1.4996825902868793	-0.33142810570384595	-0.8358907945903074
"ygaP"	0.4250647720390786	0.15998610612922456	9.776143923388435	"gshB"	0.6756055968651713	-1.7543863757918992	5.021110447155188	"rhsB"	1.3387347986493359	0.4728138129782888	-0.8331078911278853
"yfeR"	0.42635682543275005	0.8931659736631458	2.6995430987500804	"thiQ"	1.151045035972285	-1.743765968968666	2.069161095378596	"gcvT"	0.9965896892621608	0.232918570394735	-0.8316133168814761
"nanR"	0.4270604155010572	-0.5814540263428307	2.038627483748833	"dapA"	0.8790915282554703	-1.7403024932008475	2.675892079285779	"yjiC"	1.5209919941151595	-0.566929788166999	-0.8298576096269366
"gsiD"	0.42836372671664885	0.9584418045890654	3.6936121352874487	"prmB"	1.1742484127103685	-1.7391448049197835	3.4699719931448687	"hdeD"	1.599812268906556	0.43533463791591953	-0.8262060352875578
"ascF"	0.42857896572709503	1.2903835840596722	7.023759885024829	"afuC"	0.7299757681440686	-1.7363304201972554	6.410233411759041	"alaT"	1.3452483093440335	-0.2943325304620353	-0.8214720281981003
"basR"	0.4288301165038977	0.07327606571284406	4.151944802856051	"yobF"	1.323578382816858	-1.7240091616959972	2.7058932289600426	"pinE"	1.4180496441168682	-0.5485918946357823	-0.8200483755641517
"yfhH"	0.42886929735918966	0.6998283471365969	7.21106422211602	"rplB"	1.5162154050928527	-1.7188031511545923	2.224994184449544	"rfaZ"	1.461233253266974	-0.19135242101966712	-0.8146763157387955
"torZ"	0.4299460589945486	1.2893338501132927	11.978349061589789	"hsdM"	1.541651932868716	-1.7074459593036326	1.6572033623503186	"msyB"	1.2520468205191697	0.41672114981063263	-0.8144744187062423
"mdlB"	0.43132761527621327	-0.1897447047846253	2.3301772416966022	"gapA"	0.6567454443035371	-1.706951555486607	6.1532498252726135	"glpT"	2.224584926678496	-0.2649954710075385	-0.8132916012525131
"gmhB"	0.4324385889133715	-0.1231852185119289	1.2276337101912356	"rpsP"	1.2532226516680653	-1.705931849410307	2.4818940513007	"purT"	1.058647233511406	0.37054907968048906	-0.7969369748946553
"yhhW"	0.43251935320174106	1.6838573424665426	9.937831233161566	"hemY"	0.6626100923396685	-1.6988788399670245	5.832147680648019	"glgS"	1.5117742407562198	0.4083049301955594	-0.796603254575019
"ampE"	0.4328128459087343	1.2206869076175406	4.609669495028293	"ecpD"	0.8303647065584687	-1.6968688925608646	8.819895440690336	"mltF"	0.6228182514735121	0.4724355817253408	-0.7920316456197947
"ubiF"	0.43282910827556126	-0.2316477534985927	4.075542701636061	"nfi"	0.8437617382023477	-1.6951227221464118	4.494454908256813	"yqgB"	1.1786909767488052	-0.5437422377865772	-0.7875928008062787
"mrcB"	0.432931414774239	0.4319931179047779	2.333553039138655	"yjiP"	1.6926949411222838	-1.6908381451068917	1.5962048530698647	"rfaS"	1.4232200781055235	-0.27613769077256933	-0.7854601726304122
"deoR"	0.4337351183960864	-0.05084770150318596	2.574628606307315	"tyrR"	1.2429980854622418	-1.6823094829793523	2.539024921339113	"yddB"	1.200134607935523	0.3305301544683271	-0.7786185654441016
"mngR"	0.43425881351966183	0.2702610194740696	3.4808446416038885	"betA"	0.8108635136952413	-1.6808223616544273	6.686471470366005	"mhpA"	0.976807047487439	-0.2559118958060521	-0.7723932941667324
"yfeZ"	0.43440315199423263	-0.3386534222906669	1.0477819309909293	"abgR"	0.6446703995479213	-1.6780301179428627	7.8042934158817125	"yqeG"	1.0719914472533858	-0.1423152361636474	-0.7702145003483878
"yaeB"	0.43522242975032716	-0.7745563607115943	2.9001723283844427	"mrr"	1.6028320869709853	-1.6753396327192447	1.7684645777283086	"ycjD"	0.6932447884845564	0.34735978141731766	-0.7635782060946736
"rtn"	0.43544894496058717	1.2247847383813533	10.921999063504083	"ptsH"	0.7755207098588551	-1.667947385734666	4.7305109789354365	"yibG"	1.8171347501641497	0.816985643194322	-0.761885971945321
"yphB"	0.43548876201259806	-0.28257580378006614	2.9144908945483623	"recD"	0.8647450747997883	-1.6678616640005663	2.5161064523867127	"gatD"	1.9338605272455434	-0.23168733976432143	-0.7573555482604202
"torR"	0.43604516192607407	0.9113708118884795	3.0062384059398113	"rplD"	1.4268259196349349	-1.6654037032247107	2.09721041413587	"osmY"	1.4587839373920437	0.5281550235759138	-0.7562199926402999
"mutH"	0.4366870485719179	1.4908689334641336	4.689463496518812	"accD"	1.185935472411733	-1.663015024137371	1.8239458474610366	"cobT"	1.670705608603968	-0.7504579245926533	-0.755908049914082
"yjfP"	0.43967051666530577	1.2097469727337495	3.851862922099744	"yagI"	1.1133930081401908	-1.6588643676872667	3.5100526009333057	"focA"	0.9945977043144195	0.015305269440960176	-0.75570230546484
"pldB"	0.44033509957924477	-0.2883849723206988	1.578525219819392	"rplP"	1.0774441015713903	-1.6574359891208998	2.5756869475288484	"ygjV"	0.7074707317791271	0.5041558665140713	-0.7507196399755349
"yoaE"	0.44058663059527914	0.37815146690699736	2.109965068801574	"yabP"	1.1625155303464025	-1.6573937721715513	3.8408194492675696	"arpB_2"	1.5010782473710944	0.7528750414588036	-0.7507030929128677
"yecE"	0.4413175136208877	-0.14127364073600496	1.3592322972309496	"yagN"	1.5304945624651982	-1.6543472979510385	2.4936609206693463	"elaB"	1.284776011054422	0.3749877878088093	-0.7495770302532172
"rutR"	0.44150790026811587	0.3034278048228601	1.2459548289070872	"ftsZ"	0.9216212962720168	-1.6491172536178451	3.107549093777161	"intB"	1.1255530053093	0.08133414584290297	-0.7453404540985917
"pspF"	0.4417346899220512	-0.4503456727865122	4.027258046296202	"sppA"	0.7174880824162752	-1.6425216323999632	5.730997795731417	"yhaC"	1.8852695229731122	0.9105211838707047	-0.7440436011643143
"folB"	0.4418727210508966	0.2377006318081133	0.34667256779384603	"rhaD"	1.2640992728770586	-1.6424858646958007	3.229383941577047	"idnK"	1.047562214494498	0.5234067570969008	-0.7429928068497458
"ftsI"	0.44247161817419206	-0.8996585883390551	3.752971308061917	"yffR"	1.1676229456228917	-1.641591820655559	3.7622637256149565	"ycaC"	1.2053205301574246	0.526486007971729	-0.7385029445747824
"ydhB"	0.44253192498337174	-0.8532008294677825	6.914412761874894	"rpsS"	1.2835025642670286	-1.6411122212295046	2.197880114299373	"mglB"	1.3577201788689912	0.34772043634644834	-0.7325350032537905
"fadR"	0.44285772362386217	1.329819700860552	7.034687991005477	"pal"	1.01937838178649	-1.6402311744930966	2.8270908547118943	"ydiN"	1.2152238661918036	0.572368988240773	-0.7323686411833501
"eutC"	0.4433613080980659	1.0174912667336506	6.078141819603509	"uxuB"	1.355914273599977	-1.6360930621151593	1.7738156362737891	"lpxT"	1.0512849661549066	-0.194030051965681	-0.7309976273903009
"ydcO"	0.44363501245985226	-0.03781057651711732	1.8577222376990346	"yahJ"	1.0522105932123738	-1.6330404349113419	1.7539892428590216	"phnJ"	1.5704572592625694	-0.20752601729256942	-0.7284853939802494
"lysR"	0.44442950144437765	0.1904733887491572	3.878020322064783	"yeeW"	0.818397936749874	-1.6318837415967338	5.581872569055003	"yceF"	0.8232190282615773	-0.27311862588093394	-0.7269936649425683
"ycbX"	0.44449912914805567	0.3420816409669628	9.34544440538901	"rpsA"	0.9474691169364942	-1.631815930650984	3.420385102628745	"yigF"	1.5056241421051093	0.7273100000834055	-0.7268282186673645
"yfhG"	0.4453064823174593	1.3949833940100886	7.803775195474945	"ycjW"	0.545715582255758	-1.6303853361623075	11.97195223635433	"purC"	1.059139102697572	0.18200767146987498	-0.7239972682438318
"ypjD"	0.4454345376194728	-0.5462270698021012	1.7593329783167952	"lptA"	0.7015810845213794	-1.6261530074408708	3.109842683961938	"gatC"	1.7028318703880627	-0.11722277348371121	-0.722371912564638
"yddE"	0.4455126425254839	-0.15907990347764664	1.397748628807192	"atpA"	1.1527635395259765	-1.622594064223603	3.0435615521400665	"shiA"	0.9943282299558728	0.17221845544483838	-0.7213022837083645
"tldD"	0.4460526539006864	-1.403620370710012	6.445426307017549	"rpsJ"	1.3517745226561688	-1.621126565990677	2.884127847087382	"ydeE"	1.5816667338712846	-0.5850134043606382	-0.7201500008185291
"yejB"	0.44866197875762714	0.2736311841368571	0.7749633538610525	"rplV"	1.2923406999636993	-1.6196556941074423	2.1272977634501755	"uspF"	1.3713758767201387	0.11426191072890528	-0.7193744712491092
"yjjV"	0.44912519525861655	0.39337130166987677	3.548320501192557	"ykgJ"	0.7714399382361232	-1.6029604591769675	8.01518115190355	"fdoH"	1.0687541088943902	-0.35384751679154397	-0.7184040966316378
"tesA"	0.44938726208283947	0.4294810251047313	2.138719133978129	"mazE"	0.6429432950443105	-1.6025692067508965	14.506984857667359	"ydjF"	0.930100648934493	0.20465149350245554	-0.7084610938832938
"yjaB"	0.44944307614560974	0.48714535751319266	3.7084626570895027	"dksA"	0.7866989907233581	-1.6014236072150612	6.2695533873690295	"gmr"	1.1393851898511596	0.3681878000815318	-0.7079582854138007
"btuF"	0.4495314003980118	-0.06530179365837327	3.2057535287895185	"yjjK"	0.6686244653448086	-1.5998349057098125	3.5976241014266	"yedV"	1.3083366101199756	0.5334660899305523	-0.7044684346999768
"amiA"	0.44990389796114777	-1.0985731368928533	4.953771912222731	"crr"	0.7592919863360525	-1.5980190629266051	5.176755497517572	"ydaS"	1.1877142787158759	0.2067907220963288	-0.702503507086762
"chbA"	0.4500221641728859	-0.009862102858877666	3.397826953765664	"yfaD"	0.65851556171081	-1.5959735735344722	4.900252222937025	"aroD"	0.6663907477333089	-0.036793886694845686	-0.7021468189155589
"ulaE"	0.4507791482787674	0.48142085527661344	5.358834654985065	"thiP"	1.2475595035406255	-1.590128510468058	2.316055690323809	"sdaC"	1.3383581094330865	-0.18954401731310214	-0.7010899350973356
"nadC"	0.4509910109320292	-0.5291472467501571	1.702779694435276	"cynR"	1.1512735171480586	-1.5878173742952972	1.5157499718100125	"ygcQ"	0.9974608728111385	-0.19973060055220668	-0.7007729886044975
"tamA"	0.4512182984775014	-0.5098318486711975	1.2915204203147006	"murB"	0.8346516277628656	-1.5872980504251057	5.1112843400635946	"ndh"	1.11661100574115	0.36451469231498357	-0.7006793040698454
"mhpC"	0.4513503532332579	0.2698641025921751	5.7081917914027915	"mmuM"	0.8529654769960914	-1.5871219737079012	6.327046880065371	"dppA"	1.26936410681749	0.22795916934082713	-0.6981220969211694
"sxy"	0.45193944993696006	0.47892514811367853	1.5694969885511583	"dicA"	1.0277158572333114	-1.5856569883285503	2.6731351187260364	"ybgO"	0.9658640430894271	0.5004579039191801	-0.6968049624636419
"nudK"	0.4521019046207524	0.4165857179105071	1.4998757046631006	"yjiA"	1.584971862201974	-1.5839907473929162	1.50231146661225	"yccS"	0.8223020051026506	0.16509523257562425	-0.6897113574528144
"frlD"	0.45266602927281185	0.9324631236650822	2.5078810230695625	"yahC"	0.9452536722657143	-1.5773057595087543	3.846043681568318	"pyrF"	0.8234577288009255	-0.12974522588574144	-0.6866577820050237
"uvrD"	0.4536298938108318	-0.5482760350533266	1.8863288133086922	"setA"	1.27156482512461	-1.5751326566238668	1.9270079635025512	"fimZ"	2.040774729307588	0.8083016463125834	-0.6856936541485621
"gntR"	0.45365310383079377	-0.6305651317573094	3.7990198367854884	"rpsB"	1.129731488389891	-1.5633294167084082	2.04256560475189	"smf_1"	0.6206172450353624	0.21815770315098362	-0.6819737421581151
"rlmF"	0.45370097923173286	0.014841826390136002	2.2479332404344365	"mtlD"	0.9917547355317596	-1.5615039699550959	5.316413427577661	"ygcG"	1.3743304269404994	0.6797918028177002	-0.6813941993111818
"frlC"	0.45426158735502287	1.027554760703864	7.1661698423040985	"maeA"	1.036904613122183	-1.5562639795882174	1.6439855071497576	"sstT"	0.8028151146784898	0.4468320972341784	-0.6790362116197453
"visC"	0.45439814294077124	-0.9856988728885417	2.8202161097148934	"yffL"	1.0466344097723423	-1.551740368405436	3.7532970622877677	"ymfR"	1.3938927653494937	-0.5403297759829425	-0.6779116993060184
"yihW"	0.4556866497634585	-0.17064185459539793	2.680257798404674	"fldA"	0.9892161664510184	-1.5516791185385201	2.857649101945462	"feaR"	1.026598249412431	0.2510893797339976	-0.6737664183063394
"mdlA"	0.4559068808107589	0.7717534306340925	3.090441238895961	"mhpE"	1.2787758653510428	-1.5509024885408373	1.615803711284145	"cspD"	1.4747993332943454	0.06942451233890419	-0.6719951124144505
"yibF"	0.45591491565783115	0.17448962695189363	1.2830035219507723	"kptA"	1.134135596510368	-1.5475511784156841	2.1092064952557354	"gadX"	1.3736121314954126	0.08766621087983047	-0.6709813547388781
"mukB"	0.4564859505736695	-0.3604159187979648	4.660356871678003	"yahA"	1.202526261763196	-1.546052956962632	5.32078374201377	"pinH"	1.8341352422970643	0.7021367318569337	-0.669669532830441
"lnt"	0.4578791116500254	-0.6583777518908962	1.530028071382672	"casE"	0.732581352551785	-1.5445276697593577	4.985964865468423	"yfjI"	1.9339618021539366	0.781477041515782	-0.6692892855266144
"ydcM"	0.45805294268828634	0.358979737537767	1.7556113973919114	"rhaB"	1.2200043496156552	-1.5413529516821387	3.9483007200555917	"aroP"	1.0423729804693629	0.3189692227420676	-0.6686974317551688
"yiiD"	0.45852231694426493	-0.43038190484803757	3.041309151464376	"damX"	0.49783324582953425	-1.5405730415176442	4.758428850199899	"kbl"	1.5803140109240192	-0.4727802531384515	-0.6671456698803464
"yejF"	0.45903362748139664	0.01660770978085603	1.8811386002101314	"cspC"	1.1400198849731844	-1.539384994481694	2.34825420107114	"sfmC"	1.092277543109352	0.7809371528151183	-0.6671322185914565
"ypeA"	0.4598404925393031	0.12427570052252314	1.4824373415202308	"stfR"	0.6073349104931126	-1.5360926656034133	9.114676254317168	"hrpB"	1.2920600660573314	-0.7802876871898703	-0.6660498330711806
"amiD"	0.4612815396023452	0.11273868692363574	1.8686715890513792	"uxuA"	1.5009238426264222	-1.5352178512295784	1.8960129069465834	"yqeI"	1.310076754940098	0.45878590892208193	-0.6656566240429238
"rlmA"	0.4614102458905999	-0.3392026779214479	1.4760527110838684	"mrp"	1.2906153557809767	-1.5349366676312788	1.9388163399656877	"lfhA"	0.9507581636951592	-0.5279009733492335	-0.6640522628103893
"ycfD"	0.4614215338411404	-0.10155485419882189	2.2091407934509313	"rplY"	1.4067792344655583	-1.5312144772292657	1.6339710846620026	"fliM"	1.3944462707420744	0.5048241270571545	-0.6623310032411411
"mlaB"	0.4618268038435506	-0.8028322304507666	4.128468137022741	"bamC"	0.8580503225101663	-1.5284379026885075	1.8242291167589029	"ymfI"	1.6285518690934915	-0.21089553315352644	-0.6585326978924577
"ycaR"	0.4633785022766177	-0.3349690335142316	3.622635978905624	"recB"	0.5371860353295148	-1.5236650689878437	3.0467168216887073	"ygeA"	0.869202155323819	0.32881848973870326	-0.655223564561159
"etk"	0.46360411651212663	1.6037206725051292	5.012399265090506	"diaA"	0.4951975279891495	-1.5224596538418989	3.381160943772307	"rhaS"	1.4048770964378365	-0.6677923766327566	-0.6510059584399586
"yohD"	0.4642451527795325	0.35850708691754	2.0504870105715645	"gltP"	0.8503393404815138	-1.5211402930111722	4.927195897558151	"ptsG"	1.0698090104692435	0.31901281185744385	-0.6501956374456146
"yiiM"	0.464324029992238	-0.6264192199966434	1.8287102329647045	"gpmM"	1.2802954878044441	-1.520407076591355	4.120243996587511	"aldA"	1.3542092532699275	0.4781573085890885	-0.6473196507089258
"yjeH"	0.46463122946105584	0.8815478480171327	4.504763351692708	"rplA"	1.1217975724110696	-1.518876592528593	2.092669364687991	"sdhB"	1.1071441580507582	-0.0846611313792683	-0.6459513600683828
"yfiH"	0.4652132893924429	0.002057621990578595	2.358303515734889	"insO-1"	0.5638040696089597	-1.5184627722987207	9.683131026876191	"ylbH"	1.1199885004406185	0.5534655202128861	-0.6456818060183127
"btuC"	0.4653469763855468	-0.41565939386553435	1.0487118983735915	"gntP"	1.2932992416768556	-1.5144670208731879	1.8027691819145293	"gadE"	2.1169184568416646	0.4573087302193344	-0.6451681703798817
"ycbF"	0.4656793783939195	2.391263122247235	12.244214839963572	"rpmC"	1.4499202213072824	-1.5140534219493493	2.034001886492197	"yhiD"	1.3163767289208061	0.4338551636899393	-0.6449368516811398
"ybiR"	0.4660146117348172	0.4089861633293783	3.1280163006272597	"grxC"	0.7515229510695459	-1.5058623870133854	3.4194764415248846	"upp"	1.245061118082724	-0.49553948442996654	-0.6447499503627019
"ddlA"	0.4671695622117091	-0.1987376567661344	0.40749043585359823	"ybhK"	0.5789336836454527	-1.5038199663531249	3.311587063617943	"ackA"	0.8676955368358036	-0.24404395519395355	-0.6424326986712177
"rsmA"	0.4673572997751305	-0.5618433279745438	1.7461075598085491	"rplU"	1.0047621973157	-1.496340641189632	2.0390894964716724	"topA"	0.8814587483308185	0.3405564845014062	-0.6405798680426731
"wzyE"	0.4680486606259032	0.12162389910042037	1.5393757528685885	"rpsD"	0.9713416453998287	-1.4948280886579914	4.088527043229492	"yphC"	1.5396143170713912	-0.8356232794451641	-0.637662977179823
"bglA"	0.46812902066606255	-0.7815039321066618	3.8516853059263374	"tatA"	0.7815037856530623	-1.4916755171323794	3.2105001012917374	"grcA"	1.440039168291533	0.45654805729518677	-0.6373673206343549
"malZ"	0.4681492998800258	-0.7007984514526121	3.1787247612873735	"polB"	1.5761686021182937	-1.4913953950081695	1.5455763017161726	"ymgC"	1.4453816518331124	0.6409516993378961	-0.6306827558372814
"hemF"	0.4685409587466315	1.5415746411852047	6.269050353939894	"proB"	0.8580391040850126	-1.4870422539956878	3.173109907311736	"nrfB"	1.1978319342167176	0.6526988112346316	-0.6300774239726081
"galR"	0.46868063200927546	0.840795525974526	1.4357107972558145	"parE"	0.5543983776740649	-1.4843569447664962	6.184652415913433	"mtfA"	1.0338423047569067	0.09631359844965162	-0.6275266378917874
"yjbB"	0.46889273211081556	-0.9173165525945903	2.5172657581140294	"mhpF"	0.9981031055597438	-1.475598059402974	1.9282075315802807	"yahO"	2.29767721161609	-0.29697019903147753	-0.6264977059105767
"treR"	0.4689388029074832	-0.4689702438935335	4.692814210611819	"ompC"	1.648230506611697	-1.4675420331240714	1.3254719968692985	"sucA"	1.174739631417113	-0.28694275566349187	-0.6260204833312368
"ybhJ"	0.4693963140026929	0.7737100809225793	1.3056572630201222	"rplK"	1.0174698157846631	-1.4653691540853346	1.9673229308956062	"yebS"	0.8867940059455361	0.27480092627067193	-0.6235470229727254
"ulaF"	0.4694652037505576	0.9821194178283367	5.331007695480395	"ykgB"	0.8314461853486754	-1.464817225375301	8.37438984150446	"cvpA"	1.0471892507176892	0.36756755555845927	-0.6233157698153016
"yhjK"	0.47029194779015243	-0.11490872266065698	1.4292324008329338	"clpP"	0.6829160220245606	-1.4624381972180653	3.771835128089605	"thrL"	1.790121693593341	-0.14063536943081228	-0.6231496992662455
"bcsZ"	0.47042999780524836	0.20966367943311165	2.8582609409765656	"ycfL"	1.1319072373412338	-1.4616132564653788	1.2044010263207268	"acrR"	0.878279499441409	0.1982283901467425	-0.6230528064499326
"lpoA"	0.47048095430853026	-0.6880789586002347	2.3839887151605454	"dacB"	0.63034348775382	-1.4607711987805425	4.448510379522282	"nagE"	1.426915297092269	-0.6246852705357984	-0.6212531959396173
"yhdZ"	0.470804107810475	0.2786733510161935	2.7122992954692062	"ykgG"	0.7969290758905545	-1.4572022012319275	7.67715623422202	"yafO"	0.9007509455891478	-0.26347558607015265	-0.6162829343688476
"ptrA"	0.47116713682519545	-0.6238125385000014	2.7740534764374836	"chpS"	0.8449012758975452	-1.456214396497383	5.836312079240228	"fliR"	1.083406430985237	0.2816129505059291	-0.6155959208454553
"yraR"	0.4716973776002474	0.6045185177143279	3.683728765984699	"rcsF"	0.7296426770615542	-1.4545042249467215	2.996501166641629	"yigG"	1.6981364612596421	0.7541233898374783	-0.6144685082155972
"rnd"	0.4718373942608917	-0.034110042467888055	0.5894059432581864	"lpxD"	0.9625024031868914	-1.4507617727120392	1.7112614073002375	"yqjD"	0.8907608156990829	0.2758384771406826	-0.6134543651097388
"thiL"	0.4721639042622321	-0.9790379690195193	1.7883328404205647	"fabZ"	0.734353091467978	-1.4464990497242782	2.048857570796155	"yegP"	1.6055353362422358	0.7288952950788808	-0.6105142391708509
"mobA"	0.47216718819674774	-0.31235717651242284	2.551089699598143	"murF"	0.7415186147143549	-1.4426201604594484	1.8893652872755977	"yicG"	1.2162125104884005	0.12805122820067352	-0.6063595965316768
"ruvB"	0.47230303403928436	0.3266723930986491	3.2487802458353814	"ushA"	0.9248734253188352	-1.4373766051751522	2.6584942900626185	"yihG"	0.8648659828834525	0.04467478364745465	-0.6061901131988638
"pncC"	0.4723218554060681	-0.19577191083036627	2.453199134484178	"eno"	0.8527422560228536	-1.4357112864130956	3.6783210565229973	"yehY"	0.9878933090570006	-0.37379133515425705	-0.5990281377867062
"serB"	0.47235004692619986	-0.5259937152165061	0.7672662552199103	"yjgX_2"	0.982998227159082	-1.432937530815205	3.588896321827465	"gatZ"	1.9662159640553185	-0.7201721782607905	-0.5971916757271534
"allR"	0.4725870857904873	-0.005776384696846116	1.1614771690928292	"ydaV"	0.7201177753043626	-1.4316303265728618	6.181933421655312	"glpF"	1.5304885116606146	0.5090461123297786	-0.5970929001243368
"paaG"	0.47283260907625024	0.395622949762796	4.3631659224101895	"kdsA"	1.0856371238681797	-1.4305298873918506	1.0864705407131954	"yfaH"	1.1971697574726896	0.5277034070217251	-0.596459522140139
"envZ"	0.4739991734318859	0.3920515006461977	2.5022582031155602	"tbpA"	1.3171674500056156	-1.4218089884711427	1.3192831248304246	"yqjE"	2.1720095751593007	-0.6963339074974382	-0.5960715051762415
"marC"	0.4746250439036946	0.07336744250979306	4.65347110389507	"rpmF"	1.7386079385755775	-1.4212680077143367	1.2092802049453466	"treC"	1.3495920139772377	0.6047615187334633	-0.593350564825891
