"gene"	"num_peaks"	"peaks"	"areas"	"standard_devs"
"mobA"	2	"[8.92, 12.12]"	"[1942, 4]"	"[0.0368, 0.0747]"
"malE"	2	"[9.35, 12.15]"	"[1377, 583]"	"[0.074, 0.0705]"
"yafX"	2	"[8.17, 11.07]"	"[1942, 2]"	"[0.0482, 0.0382]"
"borD"	2	"[7.41, 9.61]"	"[441, 1518]"	"[0.0625, 0.1093]"
"rnhB"	2	"[5.61, 9.71]"	"[3, 1942]"	"[0.0522, 0.0696]"
"yafU"	2	"[5.12, 9.22]"	"[1794, 154]"	"[0.0699, 0.0526]"
"ybfG"	2	"[7.62, 10.32]"	"[1938, 9]"	"[0.0538, 0.0382]"
"ykfC"	2	"[9.01, 12.51]"	"[1940, 10]"	"[0.059, 0.0372]"
"ybfP"	2	"[5.09, 7.69]"	"[5, 1942]"	"[0.0543, 0.0454]"
"ybcW"	2	"[7.18, 13.38]"	"[1940, 8]"	"[0.0858, 0.0878]"
"ybgP"	2	"[7.24, 11.64]"	"[1941, 7]"	"[0.0573, 0.0686]"
"ybcV"	2	"[4.85, 8.05]"	"[1864, 83]"	"[0.0649, 0.054]"
"nudC"	2	"[9.62, 12.62]"	"[1941, 4]"	"[0.0445, 0.0701]"
"yihU"	2	"[8.19, 12.49]"	"[1942, 5]"	"[0.0427, 0.0723]"
"clpS"	2	"[8.07, 10.67]"	"[10, 1941]"	"[0.0314, 0.0541]"
"purD"	2	"[5.87, 9.47]"	"[7, 1936]"	"[0.0135, 0.0734]"
"seqA"	2	"[5.43, 10.73]"	"[6, 1942]"	"[0.0869, 0.0589]"
"ecpD"	2	"[5.27, 9.47]"	"[47, 1902]"	"[0.0778, 0.0591]"
"ybgO"	2	"[6.27, 10.47]"	"[1942, 2]"	"[0.0775, 0.0295]"
"ygiA"	3	"[5.31, 6.61, 9.41]"	"[16, 64, 1880]"	"[0.0283, 0.0451, 0.0761]"
"yafY"	3	"[4.48, 7.58, 10.78]"	"[7, 1918, 21]"	"[0.0212, 0.062, 0.0248]"
"smg"	3	"[5.15, 7.65, 11.55]"	"[7, 161, 1783]"	"[0.0588, 0.0573, 0.0554]"
"yjfZ"	3	"[4.92, 6.62, 12.52]"	"[64, 1904, 19]"	"[0.0408, 0.0827, 0.0751]"
"gspG"	3	"[5.3, 7.9, 12.3]"	"[4, 1938, 17]"	"[0.0517, 0.0628, 0.0544]"
"ybhP"	3	"[5.23, 8.83, 12.73]"	"[4, 1937, 10]"	"[0.0959, 0.0601, 0.0562]"
"rpmD"	3	"[5.58, 8.78, 12.58]"	"[18, 42, 1900]"	"[0.0557, 0.0461, 0.069]"
"gatR_1"	3	"[6.91, 8.91, 11.61]"	"[1556, 398, 3]"	"[0.0599, 0.0489, 0.047]"
"glnQ"	3	"[5.8, 7.6, 10.0]"	"[7, 107, 1835]"	"[0.0407, 0.0333, 0.0737]"
"yqiJ"	3	"[7.69, 11.59, 13.29]"	"[1931, 8, 4]"	"[0.0658, 0.0651, 0.0247]"
"bioB"	3	"[4.91, 8.61, 13.81]"	"[1, 1938, 10]"	"[0.0, 0.1, 0.0488]"
"priB"	3	"[6.27, 9.27, 12.87]"	"[3, 78, 1866]"	"[0.0236, 0.0635, 0.065]"
"lsrR"	3	"[6.8, 8.8, 12.4]"	"[45, 1884, 14]"	"[0.0118, 0.0603, 0.0438]"
"secF"	3	"[5.2, 10.3, 12.9]"	"[9, 1937, 11]"	"[0.0736, 0.0545, 0.0591]"
"rpmC"	3	"[6.44, 7.84, 12.64]"	"[34, 44, 1879]"	"[0.051, 0.0375, 0.0993]"
"ykfF"	3	"[5.18, 8.48, 12.18]"	"[17, 1920, 22]"	"[0.027, 0.0725, 0.0468]"
"glgS"	3	"[9.29, 10.49, 13.59]"	"[782, 1055, 153]"	"[0.0481, 0.0825, 0.0239]"
"ogrK"	3	"[4.76, 8.96, 12.66]"	"[1, 1940, 5]"	"[0.0, 0.0621, 0.0573]"
"ebgC"	3	"[4.02, 7.32, 10.42]"	"[15, 1932, 10]"	"[0.0319, 0.0571, 0.0176]"
"ydcA"	3	"[9.05, 12.65, 13.75]"	"[1938, 14, 4]"	"[0.0572, 0.0839, 0.031]"
"tehA"	3	"[6.37, 9.07, 11.87]"	"[1, 1940, 8]"	"[0.0, 0.0403, 0.0495]"
"yefM"	3	"[4.17, 7.37, 10.27]"	"[4, 161, 1787]"	"[0.0992, 0.0391, 0.0645]"
"yagB"	3	"[3.95, 5.25, 8.65]"	"[14, 45, 1885]"	"[0.0245, 0.0234, 0.0492]"
"rplO"	3	"[8.6, 10.3, 13.4]"	"[11, 26, 1923]"	"[0.0445, 0.0493, 0.0371]"
"secY"	3	"[6.93, 9.23, 13.13]"	"[19, 24, 1920]"	"[0.0954, 0.0617, 0.0604]"
"ybhM"	3	"[6.94, 10.74, 11.84]"	"[1929, 22, 9]"	"[0.0524, 0.0414, 0.0416]"
"mcbA"	3	"[4.67, 7.97, 12.87]"	"[8, 1936, 8]"	"[0.0451, 0.0758, 0.0225]"
"afuC"	3	"[5.16, 8.56, 11.46]"	"[44, 1901, 6]"	"[0.0289, 0.0454, 0.0559]"
"rplW"	3	"[4.22, 6.92, 13.42]"	"[2, 51, 1933]"	"[0.0599, 0.0682, 0.1072]"
"rpsM"	3	"[8.93, 10.63, 13.23]"	"[9, 52, 1883]"	"[0.0387, 0.044, 0.0462]"
"potG"	3	"[5.2, 8.5, 11.2]"	"[8, 1933, 5]"	"[0.0182, 0.0608, 0.0373]"
"cbl"	3	"[7.52, 9.22, 11.52]"	"[946, 945, 102]"	"[0.0271, 0.0535, 0.0551]"
"moaD"	3	"[5.68, 7.78, 10.48]"	"[3, 11, 1931]"	"[0.0923, 0.0063, 0.0537]"
"rpsR"	3	"[7.76, 8.86, 12.76]"	"[18, 32, 1901]"	"[0.0338, 0.0253, 0.0835]"
"rplB"	3	"[5.45, 7.35, 13.05]"	"[5, 76, 1921]"	"[0.0638, 0.0764, 0.0697]"
"nac"	3	"[7.53, 12.13, 13.43]"	"[1869, 11, 71]"	"[0.0716, 0.0523, 0.0229]"
"b1425"	3	"[4.62, 7.52, 12.12]"	"[6, 1941, 15]"	"[0.0539, 0.0591, 0.0324]"
"ynfH"	3	"[3.74, 5.74, 8.74]"	"[2, 2, 1940]"	"[0.0274, 0.1196, 0.0549]"
"yqiG"	3	"[4.45, 6.95, 11.95]"	"[5, 1939, 5]"	"[0.0618, 0.0639, 0.0896]"
"def"	3	"[5.43, 7.53, 11.33]"	"[3, 8, 1938]"	"[0.0897, 0.0735, 0.0549]"
"ynfG"	3	"[3.61, 5.31, 7.51]"	"[4, 15, 1927]"	"[0.0493, 0.0379, 0.067]"
"artI"	3	"[5.38, 7.78, 10.48]"	"[2, 160, 1822]"	"[0.0837, 0.0411, 0.0595]"
"rplE"	3	"[7.03, 9.93, 13.93]"	"[15, 37, 1918]"	"[0.0576, 0.0603, 0.0356]"
"rpsU"	3	"[5.6, 7.3, 12.6]"	"[5, 14, 1929]"	"[0.065, 0.0398, 0.0775]"
"afuB"	3	"[5.44, 8.34, 12.64]"	"[51, 1897, 11]"	"[0.0334, 0.0562, 0.0729]"
"rplC"	3	"[7.83, 9.33, 13.43]"	"[3, 44, 1897]"	"[0.0464, 0.039, 0.0546]"
"yeiE"	3	"[4.34, 6.44, 9.34]"	"[1, 1, 1941]"	"[0.0, 0.0, 0.0337]"
"rpoA"	3	"[7.09, 8.89, 13.59]"	"[4, 20, 1933]"	"[0.0689, 0.0461, 0.0498]"
"ybhS"	3	"[6.54, 9.24, 12.24]"	"[3, 1939, 6]"	"[0.007, 0.0396, 0.0591]"
"ykgL"	3	"[4.0, 6.9, 8.5]"	"[46, 1238, 683]"	"[0.0504, 0.0352, 0.0713]"
"flhD"	3	"[4.21, 9.11, 10.71]"	"[41, 1472, 655]"	"[0.0508, 0.0823, 0.0493]"
"trkG"	3	"[6.63, 8.73, 11.43]"	"[1426, 573, 7]"	"[0.0631, 0.0424, 0.0506]"
"ecpC"	3	"[5.08, 7.88, 10.68]"	"[47, 1920, 5]"	"[0.0611, 0.0385, 0.037]"
"ydaT"	3	"[4.14, 8.14, 13.94]"	"[25, 1917, 1]"	"[0.0242, 0.0551, 0.0]"
"ydiP"	3	"[5.27, 8.47, 11.07]"	"[1197, 743, 14]"	"[0.0407, 0.0386, 0.0502]"
"ykgH"	3	"[5.31, 6.81, 10.31]"	"[313, 1642, 20]"	"[0.0579, 0.0546, 0.0296]"
"kilR"	3	"[6.44, 10.24, 12.64]"	"[1936, 7, 4]"	"[0.0738, 0.0879, 0.0159]"
"rpmA"	3	"[5.23, 8.63, 11.73]"	"[20, 87, 1857]"	"[0.0234, 0.0579, 0.0743]"
"cspH"	3	"[5.24, 7.14, 12.24]"	"[14, 1919, 13]"	"[0.0281, 0.0967, 0.0157]"
"galK"	3	"[7.33, 10.33, 13.53]"	"[4, 1927, 16]"	"[0.0281, 0.0656, 0.0208]"
"ykgC"	3	"[5.01, 7.31, 13.51]"	"[42, 1900, 4]"	"[0.0188, 0.0826, 0.0249]"
"recE"	3	"[3.93, 7.73, 11.73]"	"[26, 1917, 22]"	"[0.0542, 0.0456, 0.092]"
"lar"	3	"[4.6, 6.9, 11.8]"	"[25, 1915, 10]"	"[0.0184, 0.0637, 0.1012]"
"rcbA"	3	"[5.11, 6.81, 12.11]"	"[1183, 788, 7]"	"[0.04, 0.0912, 0.0972]"
"ydaQ"	3	"[7.02, 10.62, 12.32]"	"[1939, 22, 2]"	"[0.059, 0.063, 0.0762]"
"paaZ"	3	"[5.2, 8.5, 11.4]"	"[3, 1939, 11]"	"[0.0566, 0.0488, 0.0575]"
"acpP"	3	"[8.29, 10.79, 12.99]"	"[21, 30, 1913]"	"[0.0511, 0.0628, 0.0349]"
"mutL"	3	"[4.93, 8.83, 11.73]"	"[118, 1821, 8]"	"[0.0429, 0.0727, 0.0444]"
"ecpE"	3	"[5.53, 7.93, 11.83]"	"[41, 1899, 9]"	"[0.0159, 0.0381, 0.0916]"
"mobB"	3	"[6.52, 9.02, 12.82]"	"[6, 1938, 15]"	"[0.0284, 0.0461, 0.0641]"
"paaC"	3	"[5.83, 8.53, 13.83]"	"[3, 1939, 4]"	"[0.0429, 0.0621, 0.1078]"
"recT"	3	"[4.66, 8.26, 12.46]"	"[30, 1916, 11]"	"[0.0297, 0.0439, 0.0718]"
"narG"	3	"[5.96, 8.56, 11.06]"	"[9, 1702, 247]"	"[0.0459, 0.049, 0.0763]"
"rimP"	3	"[6.94, 10.64, 12.24]"	"[21, 1380, 616]"	"[0.0527, 0.0601, 0.0277]"
"mppA"	3	"[4.51, 9.41, 12.51]"	"[8, 1937, 3]"	"[0.0929, 0.0708, 0.0428]"
"lomR_1"	3	"[4.98, 7.88, 10.68]"	"[188, 1758, 7]"	"[0.0395, 0.0541, 0.0616]"
"dicA"	3	"[4.97, 6.57, 9.97]"	"[16, 184, 1746]"	"[0.0353, 0.0485, 0.0424]"
"ecpA"	3	"[5.64, 7.54, 11.74]"	"[54, 1898, 5]"	"[0.0307, 0.0633, 0.0437]"
"puuC"	3	"[5.79, 8.99, 13.09]"	"[3, 1940, 6]"	"[0.0375, 0.0524, 0.077]"
"ybiC"	3	"[5.47, 6.77, 9.67]"	"[9, 123, 1814]"	"[0.0259, 0.0411, 0.0627]"
"trpD"	3	"[5.94, 9.04, 13.44]"	"[2, 1932, 21]"	"[0.0, 0.0965, 0.0447]"
"puuE"	3	"[5.09, 9.29, 12.49]"	"[1, 1940, 4]"	"[0.0, 0.0613, 0.0836]"
"ynaE"	3	"[5.13, 6.83, 8.23]"	"[715, 301, 955]"	"[0.0386, 0.0292, 0.1217]"
"nemR"	3	"[4.56, 9.16, 12.96]"	"[17, 1935, 14]"	"[0.0524, 0.0574, 0.0496]"
"yhbT"	3	"[5.62, 7.82, 10.72]"	"[3, 12, 1938]"	"[0.0968, 0.0525, 0.0614]"
"yhbU"	3	"[4.02, 7.12, 8.82]"	"[10, 549, 1430]"	"[0.052, 0.0553, 0.048]"
"ycjG"	3	"[4.06, 9.06, 11.66]"	"[7, 1939, 2]"	"[0.078, 0.0417, 0.0654]"
"ynaK"	3	"[4.82, 9.12, 13.02]"	"[29, 1917, 25]"	"[0.0611, 0.0679, 0.0372]"
"deaD"	3	"[6.22, 7.32, 10.22]"	"[2, 4, 1940]"	"[0.0229, 0.0745, 0.0728]"
"ykgB"	3	"[4.82, 8.52, 13.12]"	"[44, 1900, 8]"	"[0.0362, 0.0515, 0.0884]"
"oppC"	3	"[6.11, 10.11, 11.31]"	"[3, 1007, 998]"	"[0.097, 0.0548, 0.0464]"
"hflC"	3	"[5.46, 7.46, 10.56]"	"[4, 7, 1937]"	"[0.0776, 0.0522, 0.0402]"
"agaD"	3	"[5.2, 7.6, 11.8]"	"[1, 1941, 8]"	"[0.0, 0.0483, 0.0704]"
"adhE"	3	"[4.13, 7.13, 11.53]"	"[1, 31, 1939]"	"[0.0, 0.0368, 0.0888]"
"tdk"	3	"[7.49, 8.89, 11.99]"	"[344, 1633, 3]"	"[0.0354, 0.0678, 0.0466]"
"ybiB"	3	"[3.83, 7.13, 9.53]"	"[8, 186, 1763]"	"[0.059, 0.059, 0.0484]"
"paaD"	3	"[5.07, 8.37, 13.27]"	"[4, 1939, 5]"	"[0.0634, 0.0588, 0.1171]"
"fabD"	3	"[6.24, 8.54, 11.54]"	"[7, 50, 1917]"	"[0.0742, 0.0648, 0.0482]"
"intR"	3	"[3.95, 8.75, 13.15]"	"[25, 1921, 13]"	"[0.0387, 0.0878, 0.0464]"
"tdcF"	3	"[8.45, 12.45, 13.55]"	"[1909, 35, 17]"	"[0.0419, 0.0459, 0.0163]"
"prpE"	3	"[5.71, 8.71, 12.71]"	"[47, 1896, 12]"	"[0.0297, 0.0602, 0.0333]"
"rng"	3	"[7.1, 9.9, 13.2]"	"[19, 1938, 8]"	"[0.0321, 0.0406, 0.054]"
"yddG"	3	"[7.5, 8.9, 11.6]"	"[1398, 587, 6]"	"[0.0401, 0.0292, 0.096]"
"yagL"	3	"[6.37, 11.77, 14.47]"	"[1937, 13, 4]"	"[0.1093, 0.0598, 0.129]"
"ompA"	3	"[6.48, 9.08, 13.68]"	"[14, 29, 1921]"	"[0.0723, 0.1047, 0.043]"
"adhP"	3	"[4.78, 8.78, 11.98]"	"[6, 1807, 142]"	"[0.1021, 0.0598, 0.0349]"
"azoR"	3	"[9.27, 12.47, 13.97]"	"[1935, 13, 4]"	"[0.0435, 0.049, 0.0517]"
"yeaM"	3	"[5.93, 8.83, 11.33]"	"[4, 1941, 5]"	"[0.048, 0.044, 0.0383]"
"pyrD"	3	"[5.43, 6.53, 8.53]"	"[132, 37, 1784]"	"[0.0483, 0.0093, 0.0829]"
"cspC"	3	"[7.18, 9.28, 12.88]"	"[13, 37, 1904]"	"[0.0438, 0.0602, 0.0616]"
"ybiI"	3	"[3.35, 4.55, 8.25]"	"[1, 8, 1941]"	"[0.0, 0.0607, 0.0744]"
"ssuA"	3	"[7.2, 12.1, 13.5]"	"[1937, 32, 5]"	"[0.0637, 0.0925, 0.0444]"
"ssuD"	3	"[8.68, 11.68, 13.38]"	"[1936, 4, 5]"	"[0.0587, 0.0612, 0.0626]"
"higB"	3	"[7.15, 8.45, 10.85]"	"[1224, 728, 23]"	"[0.0549, 0.0477, 0.0241]"
"flhC"	3	"[4.42, 8.72, 13.22]"	"[38, 1925, 3]"	"[0.0753, 0.097, 0.0378]"
"yhdJ"	3	"[5.49, 7.79, 13.09]"	"[12, 1936, 41]"	"[0.0401, 0.0756, 0.0463]"
"pflB"	3	"[6.34, 11.24, 13.94]"	"[3, 1866, 86]"	"[0.0748, 0.096, 0.0226]"
"ygjK"	3	"[4.22, 7.02, 9.12]"	"[2, 447, 1515]"	"[0.0915, 0.0372, 0.0444]"
"yaiS"	3	"[6.55, 11.45, 12.65]"	"[1935, 6, 5]"	"[0.0646, 0.0664, 0.0454]"
"ykiB"	3	"[3.95, 7.35, 10.45]"	"[1648, 292, 9]"	"[0.0441, 0.0689, 0.0692]"
"yjfY"	3	"[3.9, 7.6, 12.4]"	"[2, 1935, 20]"	"[0.0194, 0.0708, 0.0729]"
"hyaA"	3	"[6.23, 8.63, 12.83]"	"[9, 1872, 78]"	"[0.025, 0.0696, 0.0464]"
"ycjM"	3	"[6.64, 10.94, 12.04]"	"[1937, 10, 2]"	"[0.063, 0.043, 0.0437]"
"aaeA"	3	"[5.23, 7.63, 11.63]"	"[5, 1936, 11]"	"[0.0539, 0.0436, 0.0467]"
"tpx"	3	"[3.74, 6.14, 12.04]"	"[6, 11, 1936]"	"[0.0123, 0.1875, 0.0711]"
"yagU"	3	"[4.36, 9.26, 10.56]"	"[48, 1421, 528]"	"[0.0607, 0.1055, 0.0617]"
"dbpA"	3	"[4.38, 9.28, 12.18]"	"[5, 1939, 5]"	"[0.064, 0.0513, 0.0668]"
"arcB"	3	"[5.12, 6.52, 10.02]"	"[2, 8, 1940]"	"[0.062, 0.0667, 0.0551]"
"ydaM"	3	"[5.62, 8.72, 11.72]"	"[75, 1885, 2]"	"[0.0529, 0.0735, 0.0417]"
"yhcA"	3	"[3.9, 6.2, 13.1]"	"[11, 1935, 16]"	"[0.0323, 0.121, 0.0734]"
"rutA"	3	"[8.19, 11.19, 13.39]"	"[1868, 50, 69]"	"[0.0478, 0.0701, 0.0481]"
"yhaK"	3	"[8.51, 11.51, 12.71]"	"[1933, 11, 7]"	"[0.0384, 0.0625, 0.0405]"
"yahJ"	3	"[5.7, 8.8, 12.2]"	"[45, 1901, 3]"	"[0.0437, 0.0307, 0.0908]"
"yhaI"	3	"[7.41, 11.01, 12.21]"	"[1941, 6, 1]"	"[0.056, 0.0303, 0.0]"
"paoB"	3	"[5.01, 7.51, 9.11]"	"[83, 673, 1205]"	"[0.0439, 0.0588, 0.0393]"
"dcuD"	3	"[4.72, 7.62, 10.92]"	"[10, 1936, 6]"	"[0.0504, 0.0499, 0.0467]"
"abgT"	3	"[4.73, 7.43, 10.23]"	"[30, 1904, 11]"	"[0.0167, 0.0571, 0.0135]"
"sspA"	3	"[6.45, 8.45, 11.05]"	"[4, 9, 1934]"	"[0.0752, 0.0343, 0.0478]"
"rutF"	3	"[8.44, 11.44, 12.84]"	"[1874, 23, 59]"	"[0.0495, 0.0419, 0.0337]"
"ogt"	3	"[4.62, 8.72, 12.12]"	"[55, 1905, 5]"	"[0.0469, 0.0501, 0.059]"
"uspE"	3	"[4.4, 8.3, 10.1]"	"[43, 324, 1630]"	"[0.0579, 0.0693, 0.092]"
"yqjE"	3	"[4.5, 6.4, 10.2]"	"[217, 36, 1691]"	"[0.0452, 0.0114, 0.1007]"
"yahM"	3	"[4.76, 7.66, 11.56]"	"[70, 1866, 16]"	"[0.0466, 0.0646, 0.0598]"
"yagN"	3	"[5.9, 10.3, 13.3]"	"[231, 1712, 4]"	"[0.0795, 0.0693, 0.0532]"
"yhcN"	3	"[8.66, 10.96, 13.26]"	"[1406, 511, 57]"	"[0.0659, 0.0503, 0.0413]"
"yagM"	3	"[5.24, 11.34, 13.54]"	"[1937, 13, 2]"	"[0.1044, 0.0478, 0.0017]"
"marA"	3	"[5.56, 9.56, 13.26]"	"[2, 1923, 27]"	"[0.0499, 0.0811, 0.0461]"
"alaT"	3	"[9.03, 11.43, 12.83]"	"[519, 889, 590]"	"[0.0491, 0.0464, 0.0409]"
"allB"	3	"[6.89, 11.29, 13.19]"	"[1940, 3, 2]"	"[0.0763, 0.0588, 0.0756]"
"cydB"	3	"[6.43, 10.43, 11.83]"	"[15, 822, 1176]"	"[0.0965, 0.0502, 0.0556]"
"araB"	3	"[4.17, 8.77, 13.07]"	"[81, 1652, 241]"	"[0.0605, 0.0546, 0.03]"
"csiR"	3	"[8.8, 10.1, 13.0]"	"[728, 1202, 28]"	"[0.0344, 0.0538, 0.0284]"
"uvrA"	3	"[5.24, 9.54, 12.44]"	"[6, 1908, 33]"	"[0.0328, 0.0737, 0.04]"
"cbrB"	3	"[5.35, 7.85, 12.45]"	"[5, 1934, 15]"	"[0.0435, 0.0769, 0.0722]"
"pdxA"	3	"[8.03, 10.23, 12.93]"	"[84, 1861, 1]"	"[0.0134, 0.0456, 0.0]"
"folA"	3	"[6.43, 10.13, 13.23]"	"[8, 1939, 9]"	"[0.0548, 0.0482, 0.0531]"
"caiT"	3	"[4.89, 8.59, 11.79]"	"[6, 1941, 23]"	"[0.0686, 0.0557, 0.0213]"
"gutM"	3	"[4.59, 8.19, 10.09]"	"[8, 1769, 182]"	"[0.0493, 0.0566, 0.0435]"
"cobB"	3	"[4.02, 10.02, 14.72]"	"[19, 1941, 4]"	"[0.0379, 0.0513, 0.1879]"
"ileS"	3	"[8.6, 11.4, 13.8]"	"[57, 1893, 3]"	"[0.0426, 0.0473, 0.0314]"
"talB"	3	"[7.08, 8.78, 11.78]"	"[4, 18, 1924]"	"[0.0767, 0.0337, 0.0501]"
"srlR"	3	"[7.01, 9.31, 13.21]"	"[111, 1840, 6]"	"[0.0441, 0.0618, 0.0467]"
"essD"	3	"[4.01, 6.51, 8.21]"	"[126, 1373, 457]"	"[0.0278, 0.0454, 0.0629]"
"hsrA"	3	"[7.04, 8.64, 12.24]"	"[1014, 966, 6]"	"[0.033, 0.0474, 0.0428]"
"tfaX"	3	"[5.41, 7.71, 11.21]"	"[230, 1717, 11]"	"[0.0335, 0.0453, 0.0317]"
"yifE"	3	"[5.11, 6.51, 10.91]"	"[3, 10, 1938]"	"[0.0644, 0.047, 0.0793]"
"ompT"	3	"[7.84, 9.04, 12.74]"	"[103, 278, 1574]"	"[0.0551, 0.0599, 0.0819]"
"bhsA"	3	"[6.09, 8.69, 13.39]"	"[2, 1898, 92]"	"[0.0655, 0.0715, 0.062]"
"yjjJ"	3	"[5.36, 6.76, 8.66]"	"[33, 179, 1839]"	"[0.0286, 0.0528, 0.032]"
"yifN"	3	"[4.91, 8.61, 12.41]"	"[14, 1938, 13]"	"[0.0453, 0.0626, 0.0481]"
"pal"	3	"[5.9, 7.5, 11.9]"	"[6, 40, 1918]"	"[0.0522, 0.0565, 0.0621]"
"ybdJ"	3	"[7.73, 9.43, 12.83]"	"[1145, 813, 23]"	"[0.05, 0.0544, 0.066]"
"rhoL"	3	"[8.2, 9.8, 12.2]"	"[5, 22, 1917]"	"[0.0384, 0.0187, 0.053]"
"yjjM"	3	"[7.14, 8.64, 12.64]"	"[592, 1400, 11]"	"[0.0367, 0.0652, 0.0763]"
"yjiE"	3	"[6.59, 8.49, 12.59]"	"[14, 1935, 10]"	"[0.044, 0.046, 0.04]"
"yjhI"	3	"[6.77, 11.47, 13.17]"	"[1928, 10, 8]"	"[0.0903, 0.052, 0.0252]"
"ycfT"	3	"[5.15, 6.85, 11.15]"	"[469, 1477, 14]"	"[0.0422, 0.062, 0.0604]"
"ybdK"	3	"[5.07, 8.37, 13.37]"	"[5, 1937, 12]"	"[0.0295, 0.0545, 0.1096]"
"yfjR"	3	"[4.67, 7.67, 11.77]"	"[3, 1941, 5]"	"[0.0665, 0.0415, 0.0689]"
"setA"	3	"[7.86, 9.26, 12.16]"	"[129, 1813, 6]"	"[0.0199, 0.0408, 0.0273]"
"setC"	3	"[4.34, 7.14, 11.84]"	"[12, 1937, 14]"	"[0.0461, 0.0882, 0.0608]"
"ymfM"	3	"[4.61, 8.31, 11.31]"	"[23, 1748, 177]"	"[0.0337, 0.0647, 0.0549]"
"ninE"	3	"[5.15, 7.75, 12.65]"	"[240, 1704, 12]"	"[0.0618, 0.0727, 0.0697]"
"yicO"	3	"[5.39, 6.99, 8.69]"	"[151, 529, 1511]"	"[0.0296, 0.0558, 0.0379]"
"uhpC"	3	"[6.02, 9.32, 12.22]"	"[2, 1941, 3]"	"[0.0273, 0.0461, 0.0439]"
"panB"	3	"[3.61, 6.61, 10.61]"	"[4, 157, 1787]"	"[0.0576, 0.0653, 0.0662]"
"panC"	3	"[5.77, 9.97, 12.57]"	"[18, 1937, 5]"	"[0.0602, 0.0497, 0.0295]"
"panD"	3	"[7.02, 10.62, 13.02]"	"[11, 1927, 17]"	"[0.0551, 0.0449, 0.0341]"
"yidG"	3	"[6.77, 8.67, 11.17]"	"[1187, 761, 6]"	"[0.0407, 0.0347, 0.0473]"
"ymfJ"	3	"[7.21, 12.11, 13.71]"	"[1752, 175, 16]"	"[0.0882, 0.0368, 0.0224]"
"ymfI"	3	"[4.13, 7.23, 9.43]"	"[19, 1207, 747]"	"[0.0147, 0.0745, 0.0599]"
"ymfH"	3	"[5.24, 7.64, 9.54]"	"[378, 1406, 193]"	"[0.0483, 0.0625, 0.055]"
"yjcC"	3	"[4.87, 8.57, 12.07]"	"[5, 1941, 14]"	"[0.0692, 0.0443, 0.0227]"
"acnB"	3	"[5.17, 7.67, 10.27]"	"[34, 110, 1818]"	"[0.0627, 0.0541, 0.0817]"
"intE"	3	"[5.41, 8.21, 12.81]"	"[1271, 685, 17]"	"[0.0582, 0.0798, 0.0598]"
"lit"	3	"[5.55, 8.55, 12.55]"	"[1405, 539, 19]"	"[0.0643, 0.0533, 0.0585]"
"ymfE"	3	"[6.65, 8.65, 11.75]"	"[1453, 511, 7]"	"[0.0753, 0.0483, 0.0714]"
"nrfE"	3	"[5.36, 8.26, 13.06]"	"[29, 1912, 18]"	"[0.023, 0.0514, 0.1093]"
"lpxC"	3	"[6.61, 8.31, 11.61]"	"[8, 54, 1929]"	"[0.0476, 0.05, 0.0604]"
"murD"	3	"[4.93, 7.83, 10.03]"	"[112, 137, 1708]"	"[0.0431, 0.0583, 0.0446]"
"rusA"	3	"[5.68, 8.28, 12.48]"	"[57, 1884, 19]"	"[0.0249, 0.0627, 0.0645]"
"ilvH"	3	"[5.06, 8.26, 10.36]"	"[2, 1354, 599]"	"[0.0923, 0.0366, 0.0422]"
"leuA"	3	"[5.73, 9.03, 11.43]"	"[3, 1468, 484]"	"[0.0678, 0.0492, 0.0511]"
"leuB"	3	"[6.31, 8.91, 10.71]"	"[101, 1412, 439]"	"[0.0617, 0.051, 0.0581]"
"alpA"	3	"[3.9, 7.8, 11.1]"	"[58, 1935, 8]"	"[0.0218, 0.0601, 0.0173]"
"leuD"	3	"[4.26, 8.16, 11.16]"	"[3, 1471, 483]"	"[0.1224, 0.0533, 0.0541]"
"rseC"	3	"[5.27, 9.57, 13.67]"	"[2, 1941, 6]"	"[0.1571, 0.0507, 0.0598]"
"bdcR"	3	"[4.58, 8.28, 10.68]"	"[7, 1936, 10]"	"[0.0257, 0.0478, 0.0415]"
"ybdH"	3	"[5.76, 8.96, 12.36]"	"[10, 1939, 17]"	"[0.0352, 0.0584, 0.0473]"
"ybdL"	3	"[5.06, 7.56, 11.56]"	"[24, 1920, 20]"	"[0.0299, 0.0566, 0.0605]"
"fdhE"	3	"[6.79, 7.89, 10.49]"	"[1, 3, 1941]"	"[0.0, 0.0368, 0.05]"
"yiaG"	3	"[8.43, 10.13, 12.63]"	"[576, 1296, 231]"	"[0.038, 0.098, 0.0444]"
"yiiG"	3	"[6.56, 8.46, 13.06]"	"[993, 969, 9]"	"[0.038, 0.0832, 0.0718]"
"yjbI"	3	"[4.55, 7.55, 10.35]"	"[1756, 327, 3]"	"[0.054, 0.069, 0.0464]"
"gadX"	3	"[7.58, 8.98, 10.18]"	"[530, 863, 602]"	"[0.0384, 0.0489, 0.0653]"
"chiP"	3	"[8.16, 10.56, 12.06]"	"[1938, 6, 2]"	"[0.0499, 0.024, 0.0792]"
"dinI"	3	"[6.82, 10.02, 11.82]"	"[12, 1685, 267]"	"[0.0242, 0.0632, 0.0469]"
"bssS"	3	"[3.74, 9.74, 11.14]"	"[5, 1095, 892]"	"[0.1317, 0.0716, 0.0784]"
