lambda_hom,lambda_sec,lambda_eff,lambda_kin,lambda_div,fraction_kinetic_target,obj_total,obj_homeo,obj_kin,obj_eff,obj_sec,obj_div,obj_hom_w,obj_kin_w,obj_eff_w,obj_sec_w,obj_div_w,toya_pearson_r_squared,toya_r_squared
0.008276941,9.51E-07,1.15E-06,2.3343E-05,0.000213935,1,0.000589384,0.000102204,11.16087386,267.3465181,21.85284359,0.001827994,8.46E-07,0.000260528,0.000306827,2.07921E-05,3.91E-07,0.695627316,-39.13507865
0.054658626,3.81946E-05,1.66E-06,0.000590328,0.002793125,1,0.007701657,0.000333454,10.63702128,284.0129018,24.29379527,0.001827994,1.82261E-05,0.006279336,0.000471096,0.000927893,5.11E-06,0.697361746,-48.69370453
0.003390926,1.08E-07,1.13723E-05,0.000309176,8.52223E-05,1,0.006165438,0.040735934,10.44818802,245.7168848,22.60471707,0.002083581,0.000138133,0.00323033,0.002794367,2.43E-06,1.78E-07,0.686197559,-23.14560298
0.371400815,2.03E-06,1.34E-06,1.01844E-05,0.006086179,1,0.000448051,3.84E-12,18.54511504,172.9461757,7.771770272,0.001827994,1.43E-12,0.000188871,0.000232255,1.58008E-05,1.11255E-05,0.749374767,-0.930687889
0.18860734,6.73781E-05,1.32E-06,3.7905E-05,2.23137E-05,1,0.001261764,6.65E-12,23.02321138,154.0414386,2.749465737,0.00228162,1.25E-12,0.000872694,0.000203766,0.000185254,5.09E-08,0.732236149,0.558568537
0.144008746,4.25E-06,1.55E-07,2.8868E-05,0.00081854,1,0.000456206,3.77E-12,10.79043837,281.6518864,23.44931759,0.001827994,5.44E-13,0.000311498,4.36624E-05,9.95495E-05,1.50E-06,0.621292339,-38.75966995
0.019782406,2.25E-06,1.78E-06,1.52205E-05,0.000317358,1,0.000598306,0.000150849,17.90233466,170.5964877,8.436169042,0.001827994,2.98E-06,0.000272482,0.000303316,1.89445E-05,5.80E-07,0.754324984,-1.228291989
0.076195009,8.65E-07,2.81E-07,0.006989518,0.000189359,1,0.071907636,0.012730642,10.13507172,277.1311943,23.31995478,0.001887802,0.000970011,0.070839266,7.78253E-05,2.01761E-05,3.57E-07,0.614580603,-35.50273039
0.056531942,1.67E-07,3.6878E-05,0.007872299,0.000194603,1,0.090525373,0.014930258,10.1158619,272.2903955,25.79560266,0.002153191,0.000844036,0.079635085,0.010041535,4.30E-06,4.19E-07,0.690135465,-38.60827021
0.089030703,4.71E-07,1.01E-06,0.004734237,1.33851E-05,1,0.049380296,0.011892625,10.14577305,275.3867835,24.03027695,0.002040074,0.001058809,0.048032494,0.000277636,1.13297E-05,2.73E-08,0.613758549,-35.53649648
0.001791979,1.87E-07,7.63136E-05,0.009260674,0.001796972,1,0.077974259,4.592152351,5.762720865,214.5126363,26.38969604,0.001872575,0.008229041,0.053366682,0.016370241,4.93E-06,3.36E-06,0.33422384,-2.998255039
0.017677555,2.40E-07,1.13132E-05,0.003104507,0.000114036,1,0.034755592,0.014930261,10.1158619,272.2911288,25.7957136,0.002049501,0.000263931,0.031404765,0.003080474,6.19E-06,2.34E-07,0.690135412,-38.60868505
0.001333038,3.09E-07,1.85547E-05,0.006259551,0.000269097,1,0.046146832,4.526642537,5.763666089,216.9766514,26.58668689,0.001902304,0.006034186,0.036077964,0.004025943,8.23E-06,5.12E-07,0.41915358,-2.79880632
0.030336988,8.06E-07,6.97033E-05,3.91646E-05,0.003489653,1,0.004891177,0.008459328,78.60727647,22.21217343,1.544196293,0.001839596,0.000256631,0.00307862,0.001548263,1.24E-06,6.42E-06,0.82873815,0.461171944
0.009763008,1.08E-07,5.21E-07,5.89728E-05,0.000538673,1,0.0007817,8.62575E-05,10.66341388,284.8353424,24.41623483,0.001827994,8.42E-07,0.000628851,0.000148388,2.63E-06,9.85E-07,0.620870426,-42.68624627
0.002713767,7.0865E-05,5.03E-06,0.003856544,0.00358352,1,0.035694799,0.664624035,7.942088433,297.209055,24.82910809,0.001848646,0.001803635,0.030629014,0.001496012,0.001759514,6.62E-06,0.722738769,-43.20477426
0.00204272,2.35E-07,1.32E-07,0.000274404,2.57773E-05,1,0.002847955,0.014627226,10.11748085,273.5522375,23.39377125,0.001887802,2.98793E-05,0.002776282,3.62425E-05,5.50E-06,4.87E-08,0.692141826,-40.82433742
0.057934027,1.41E-06,2.01E-07,0.001415524,7.00572E-05,1,0.014993595,0.005021068,10.32350573,280.0639064,23.55176552,0.001899404,0.000290891,0.014613172,5.61737E-05,3.32254E-05,1.33E-07,0.697181524,-42.83385984
0.003249218,4.35094E-05,1.26E-06,0.000484984,4.82833E-05,1,0.006297857,0.024000637,10.16477378,271.338902,21.80249103,0.002135789,7.79833E-05,0.004929751,0.000341407,0.000948612,1.03E-07,0.688691385,-40.22937749
0.596156598,2.09E-07,1.11559E-05,8.25879E-05,0.004560399,1,0.003463684,1.00E-12,17.90226532,177.0427944,8.436421758,0.001827994,5.98E-13,0.00147851,0.001975076,1.76E-06,8.34E-06,0.754329445,-1.228291857
0.055358386,2.82E-06,3.12666E-05,7.15327E-05,0.002211422,1,0.006019785,0.00144517,26.25853984,129.5507161,2.398646749,0.00183307,8.00023E-05,0.001878344,0.004050612,6.77E-06,4.05E-06,0.740368538,0.592664603
0.010980179,3.42256E-05,5.88E-07,0.001756058,0.003179088,1,0.018891948,0.01490424,10.11589198,273.1590845,23.31101047,0.001829444,0.000163651,0.017764091,0.000160557,0.000797833,5.82E-06,0.613022565,-35.75004114
0.05925793,4.69E-06,1.76698E-05,0.000394717,0.000508219,1,0.009213003,0.003959394,10.84123897,259.8716225,22.68708978,0.001866774,0.000234625,0.004279216,0.00459188,0.000106333,9.49E-07,0.613103794,-30.41136452
0.001170608,4.28E-07,4.71E-07,0.000119717,4.59459E-05,1,0.001366649,0.01265946,10.13745251,272.2248499,23.24808845,0.001872575,1.48193E-05,0.001213629,0.000128174,9.94E-06,8.60E-08,0.692187494,-39.95758707
0.7510652,1.6089E-05,1.04E-07,0.000709772,0.000135206,1,0.007991377,2.77E-12,10.66334682,288.5700801,24.39448455,0.001893603,2.08E-12,0.007568549,3.00897E-05,0.000392482,2.56E-07,0.623580074,-42.37406356
0.027984033,1.10668E-05,1.46E-07,0.000181892,0.000447613,1,0.002252397,2.95E-12,10.6634088,288.570495,24.39452513,0.001829444,8.25E-14,0.001939585,4.20234E-05,0.00026997,8.19E-07,0.6972939,-49.28895948
0.222949079,1.22E-06,5.71E-06,0.00026621,1.14008E-05,1,0.004500039,3.91E-12,10.77939277,280.3399878,24.20269062,0.002410357,8.71E-13,0.002869583,0.001600888,2.95407E-05,2.75E-08,0.683933008,-40.86855887
0.001770884,1.38E-07,3.10E-06,0.00108076,0.000829711,1,0.010543278,0.5277203,7.958556088,322.8578158,35.45396831,0.001848646,0.000934531,0.008601286,0.001001046,4.88E-06,1.53E-06,0.698859709,-70.68448549
0.028838654,1.06E-07,6.48E-07,0.000236535,0.003669514,1,0.002717282,0.000113067,10.65039819,286.4258538,25.0408687,0.001827994,3.26E-06,0.002519193,0.000185476,2.64E-06,6.71E-06,0.68775127,-44.54508331
0.029656574,2.9935E-05,1.05E-07,0.007076554,9.48213E-05,1,0.069981915,0.349682047,8.295296387,329.2779668,29.22326556,0.001903754,0.010370372,0.058702115,3.44514E-05,0.000874797,1.81E-07,0.70218006,-87.69351921
0.650847686,9.22E-07,5.06E-06,0.000285481,0.001094885,1,0.004519051,2.01E-12,10.73041281,282.9039129,24.53162965,0.001828719,1.31E-12,0.003063334,0.0014311,2.26151E-05,2.00E-06,0.618462749,-40.72281603
0.051902008,2.59E-07,2.83674E-05,0.007681897,0.000282286,1,0.086215374,0.014930258,10.1158619,272.291127,25.7957136,0.002050226,0.00077491,0.077709006,0.007724198,6.68E-06,5.79E-07,0.608838139,-35.79450066
0.026331052,3.59E-06,1.61E-07,0.003491921,1.02786E-05,1,0.035840693,0.014529069,10.11748085,277.8018746,23.38375609,0.001903754,0.000382566,0.035329448,4.46036E-05,8.40559E-05,1.96E-08,0.694076603,-40.635841
0.006323055,5.78762E-05,1.61966E-05,0.004707411,7.11175E-05,1,0.047646698,0.546091029,7.958827538,317.5059887,27.39638134,0.002184371,0.003452964,0.03746547,0.005142512,0.001585598,1.55E-07,0.707449989,-74.74454958
0.009878864,1.06E-07,8.01E-06,0.001949064,0.000383337,1,0.022048458,0.014930578,10.1158619,272.2936712,25.79604461,0.001876925,0.000147497,0.019716457,0.002181049,2.74E-06,7.19E-07,0.608837943,-35.79584539
0.03647684,1.47E-07,2.74E-06,0.000650994,0.00149529,1,0.007668231,0.004512169,10.35384488,276.0072615,25.84681546,0.001829444,0.00016459,0.00674029,0.000756806,3.81E-06,2.74E-06,0.694644146,-41.8804177
0.020736449,1.78E-06,1.40E-07,0.000396281,0.000160732,1,0.004275746,0.004390908,10.3537858,280.8794625,23.64676851,0.001890702,9.10518E-05,0.004103006,3.92233E-05,4.21606E-05,3.04E-07,0.697133542,-43.49532976
0.001161011,1.06634E-05,5.89813E-05,0.00045182,3.62023E-05,1,0.015757756,0.220776414,14.46902132,149.8479516,11.77736063,0.006302861,0.000256324,0.006537392,0.008838225,0.000125587,2.28E-07,0.031171675,-1.015819835
0.301214429,2.68E-06,2.71E-06,4.02128E-05,1.52458E-05,1,0.001208163,1.18E-12,14.70999731,213.1798452,14.82287519,0.002208299,3.56E-13,0.00059153,0.000576858,3.97405E-05,3.37E-08,0.642193323,-11.15254806
0.488070227,4.92771E-05,1.58E-06,4.39729E-05,0.001393402,1,0.001393932,1.48E-12,23.02172504,154.0622509,2.750643461,0.001827994,7.20E-13,0.001012331,0.00024351,0.000135544,2.55E-06,0.731085345,0.557372786
0.002634798,1.36E-07,3.84084E-05,1.26615E-05,0.000124487,1,0.00172753,0.042024217,77.8608923,16.41532888,1.499630669,0.002238147,0.000110725,0.000985836,0.000630487,2.03E-07,2.79E-07,0.451861516,-0.039510861
0.045931268,1.05E-06,3.4414E-05,0.00172457,0.0008736,1,0.02740271,0.012058616,10.21247577,267.5886733,25.06909655,0.001885627,0.000553867,0.017612133,0.009208787,2.62761E-05,1.65E-06,0.608581384,-33.40934989
0.002117031,1.13E-06,1.51979E-05,2.36914E-05,4.62653E-05,1,0.002141836,0.030498981,73.66041412,21.75516456,1.246872177,0.002308007,6.45673E-05,0.001745118,0.000330632,1.41E-06,1.07E-07,0.728238986,0.186034758
0.103925059,1.05E-06,3.07666E-05,0.00055776,0.001836778,1,0.014460502,0.000364427,11.136779,265.9804004,23.18359385,0.001829444,3.78731E-05,0.00621165,0.008183321,2.42975E-05,3.36E-06,0.61321807,-33.38468055
0.006977524,2.90E-06,2.36E-07,2.5928E-05,0.000107934,1,0.000414286,8.76254E-05,10.78508935,278.0946228,23.48139138,0.001828719,6.11E-07,0.000279636,6.56414E-05,6.81996E-05,1.97E-07,0.621382874,-38.84991036
0.095119138,2.35359E-05,1.91755E-05,1.58358E-05,1.43584E-05,1,0.001930468,0.000505503,79.38064804,30.2422021,1.92590599,0.006357974,4.8083E-05,0.001257057,0.000579909,4.5328E-05,9.13E-08,0.759756362,0.611204806
0.151699393,8.99E-07,9.64E-07,0.000398826,0.000339391,1,0.004552529,6.06E-12,10.6633548,286.857323,25.06354861,0.001876925,9.19E-13,0.00425282,0.000276547,2.25263E-05,6.37E-07,0.690700018,-44.54059597
0.202275124,1.71179E-05,4.00391E-05,0.004161862,0.001564372,1,0.055453153,0.005119577,10.3234876,275.8943394,23.55158424,0.001881276,0.001035563,0.042964931,0.011046563,0.000403153,2.94E-06,0.617211999,-37.65298857
0.002104858,2.75E-07,1.29E-06,0.000116962,0.006273234,1,0.001580834,0.012312087,10.14444958,271.1849648,25.54980832,0.001827994,2.59152E-05,0.001186511,0.000349913,7.03E-06,1.14674E-05,0.608906932,-35.16420527
0.559803405,4.81E-06,1.46E-07,0.005723775,0.008176611,1,0.061194928,0.00024292,10.63724296,287.7737281,24.29464954,0.001836695,0.000135988,0.060885182,4.18758E-05,0.000116865,1.50179E-05,0.697361309,-48.69884156
0.004905033,1.33E-06,1.75E-06,1.0738E-05,0.000234023,1,0.000496785,0.000999338,18.6428753,160.6897885,7.49054722,0.001830169,4.90E-06,0.000200186,0.000281274,9.99E-06,4.28E-07,0.745601405,-0.553966543
0.001294904,4.15E-06,1.86351E-05,0.000249584,0.000684889,1,0.00651532,0.274133343,10.59979652,184.6063111,17.70313718,0.001828719,0.000354976,0.002645541,0.003440152,7.33977E-05,1.25E-06,0.286001728,-1.008025061
0.046191005,2.10E-07,3.18E-06,2.75609E-05,0.000469529,1,0.001045964,0.000150848,17.90217054,170.5976931,8.436440713,0.001827994,6.97E-06,0.0004934,0.000542962,1.78E-06,8.58E-07,0.754316079,-1.228562861
0.012964831,7.25084E-05,1.9539E-05,8.85812E-05,0.00039868,1,0.004827434,0.008104365,22.33413505,132.7905427,2.049818543,0.001901592,0.000105072,0.001978384,0.002594591,0.000148629,7.58E-07,0.649246375,0.583122949
0.308581034,5.23169E-05,1.28E-07,1.17814E-05,2.20606E-05,1,0.000419399,1.91E-12,24.82296292,150.5054613,2.058623872,0.002101721,5.90E-13,0.000292448,1.92032E-05,0.000107701,4.64E-08,0.716729033,0.600819957
0.26592209,3.01432E-05,3.40E-07,1.27656E-05,0.001029426,1,0.000430894,4.14E-12,23.04507157,154.9072295,2.725577502,0.001827994,1.10E-12,0.000294185,5.26701E-05,8.21575E-05,1.88E-06,0.740590759,0.548903651
0.00894163,4.76813E-05,4.91E-06,0.001375438,0.007867029,1,0.016513354,0.014904298,10.11589561,273.1590925,23.3110141,0.001827994,0.000133269,0.013913789,0.001340416,0.0011115,1.43809E-05,0.692189268,-40.56095732
0.722267686,2.75E-07,1.43E-06,0.000919645,2.40109E-05,1,0.01022421,7.58E-12,10.66334682,286.8445133,25.08623484,0.001926958,5.47E-12,0.009806494,0.00041076,6.91E-06,4.63E-08,0.620870504,-42.68558421
0.007460252,3.24E-06,1.09781E-05,4.21703E-05,8.62112E-05,1,0.002461252,0.00776217,21.62797802,134.8927586,3.156647977,0.002068957,5.79077E-05,0.000912058,0.001480866,1.02422E-05,1.78E-07,0.690938571,0.617285585
0.035089032,8.99E-07,7.72081E-05,0.005051809,1.70275E-05,1,0.07248171,0.029296876,10.16523458,260.059148,24.60039053,0.006272522,0.001027999,0.051352825,0.020078665,2.21141E-05,1.07E-07,0.610025906,-28.58006602
0.005859968,4.59365E-05,9.54E-06,0.001158593,0.000161566,1,0.015461121,0.030566823,10.12044212,264.1731629,22.54790796,0.002033549,0.000179121,0.011725471,0.00252043,0.001035772,3.29E-07,0.69365933,-34.07524021
0.642881177,3.70E-07,1.79E-06,0.000101981,0.000278623,1,0.001609394,4.72E-12,10.73041064,282.9039216,24.53162965,0.001829444,3.03E-12,0.001094298,0.000505508,9.08E-06,5.10E-07,0.685089229,-42.55457096
0.003117622,4.57E-07,4.24E-06,0.000167093,0.000118592,1,0.00288776,0.012093302,10.3610595,261.3702183,24.20407858,0.001866049,3.77023E-05,0.001731266,0.001107511,1.10592E-05,2.21E-07,0.687422432,-32.42009955
0.001363741,1.14853E-05,5.4762E-05,7.54514E-05,0.000268996,1,0.006692513,0.086700176,72.30845718,19.9526996,2.20194181,0.00208346,0.000118237,0.005455775,0.00109265,2.529E-05,5.60E-07,0.497466741,-0.01131422
0.020197201,1.85E-07,1.04464E-05,0.003103092,0.002563897,1,0.034546054,0.014931191,10.11586553,272.2940614,25.7961193,0.001855897,0.000301568,0.03139046,0.0028445,4.77E-06,4.76E-06,0.608837977,-35.7959991
0.948695176,1.57435E-05,2.56767E-05,0.000303305,4.38299E-05,1,0.010071832,0.000150492,17.52579127,174.0435842,9.17400272,0.002491314,0.000142771,0.005315663,0.004468858,0.000144431,1.09E-07,0.726784355,-2.16439112
0.473185904,6.37E-07,8.03E-07,2.54638E-05,0.001878949,1,0.000517427,6.01E-12,10.9671401,273.8864596,23.34234089,0.001827994,2.84E-12,0.000279265,0.00021985,1.48774E-05,3.43E-06,0.683294964,-36.48948062
0.176126238,9.61E-06,1.70987E-05,4.02848E-05,0.002398082,1,0.003434106,0.000448367,26.77533968,131.7399257,2.031886964,0.001827994,7.89693E-05,0.001078639,0.002252583,1.95302E-05,4.38E-06,0.744524123,0.628256681
0.470302701,4.16019E-05,2.62E-07,7.75778E-05,0.000553859,1,0.001782046,1.50E-12,17.81905283,178.7434907,8.45731535,0.001829444,7.06E-13,0.001382362,4.683E-05,0.000351841,1.01E-06,0.742956058,-1.650360729
0.479004859,6.74E-06,1.77553E-05,0.000161979,8.83006E-05,1,0.006058028,0.00015085,17.90203913,170.5937114,8.435926105,0.0022112,7.22581E-05,0.00289976,0.003028934,5.6881E-05,1.95E-07,0.754324304,-1.228062605
0.036022602,4.35E-07,4.41241E-05,0.00059968,0.00644915,1,0.017505136,0.007735035,14.75343184,189.5073001,12.73247188,0.001827994,0.000278636,0.008847341,0.008361837,5.53E-06,1.1789E-05,0.632645196,-6.249530818
0.008867213,1.40E-07,5.01993E-05,0.007807193,0.000123512,1,0.081096408,0.874064837,7.958134835,223.3394735,24.47720361,0.002222439,0.007750519,0.062130698,0.011211479,3.44E-06,2.74E-07,0.532077017,-3.00111237
0.207031914,1.36E-07,2.24E-07,6.10641E-05,1.41177E-05,1,0.000718771,5.29E-12,10.66334682,286.8504935,25.07369394,0.001893603,1.09E-12,0.000651148,6.41839E-05,3.41E-06,2.67E-08,0.620862147,-42.65108625
0.096601482,1.85E-07,3.08778E-05,9.6652E-05,2.56014E-05,1,0.00665018,0.000770374,22.42631581,142.7350769,3.830791665,0.006341613,7.44192E-05,0.002167548,0.004407343,7.07E-07,1.62E-07,0.726896657,0.597609147
0.013212141,5.49E-06,2.14E-07,1.17993E-05,0.004729008,1,0.000303452,2.83E-12,17.77765793,178.6194062,8.540128366,0.001827994,3.74E-14,0.000209764,3.81714E-05,4.68725E-05,8.64E-06,0.74188405,-1.569892681
0.001920437,1.11E-06,2.72E-06,0.000131116,2.81793E-05,1,0.002117516,0.014035882,10.17517917,268.3986284,22.81314836,0.00204225,2.6955E-05,0.001334129,0.000731091,2.52836E-05,5.75E-08,0.692222238,-37.49041169
0.173927732,5.36E-07,1.11574E-05,0.001059821,0.000219878,1,0.014505386,0.000110583,10.66334682,284.141331,26.49505077,0.001911731,1.92335E-05,0.011301236,0.00317029,1.42065E-05,4.20E-07,0.695370059,-47.65212931
0.006128886,4.55E-07,2.84E-06,0.007747893,0.001191008,1,0.065792363,0.531507915,7.948852446,327.7117136,35.69275262,0.001876925,0.003257551,0.061586861,0.000929478,1.62368E-05,2.24E-06,0.699888394,-75.4371651
0.646307881,7.01043E-05,1.05E-06,0.001661761,0.000525937,1,0.01973307,2.27E-12,10.66334755,288.5699514,24.3944657,0.001893603,1.47E-12,0.017719936,0.000301981,0.001710157,9.96E-07,0.623580097,-42.37398122
0.005283379,2.27E-07,1.12581E-05,2.25938E-05,0.000912253,1,0.00201221,0.008118626,25.07152304,124.4256904,1.73284598,0.001830169,4.28938E-05,0.000566461,0.001400792,3.94E-07,1.67E-06,0.786929772,0.534609467
0.00233493,8.21E-07,9.61E-06,0.004678599,0.000111287,1,0.039238436,3.730421344,6.02847036,239.3498058,28.56052539,0.002029198,0.008710271,0.028204794,0.002299691,2.34536E-05,2.26E-07,0.672376693,-8.856148714
0.311413916,2.60E-06,5.61E-06,0.003281235,0.000969859,1,0.036649065,0.00024292,10.63719548,286.0269623,24.98456145,0.001892878,7.56488E-05,0.034903142,0.001603559,6.48789E-05,1.84E-06,0.687552158,-44.19949393
0.002883055,1.00E-07,3.85E-06,3.69035E-05,1.06477E-05,1,0.001275951,0.00778312,16.74491567,164.9143427,8.743722081,0.002286282,2.24392E-05,0.000617946,0.000634665,8.77E-07,2.43E-08,0.725668727,-1.31148818
0.003449887,5.79241E-05,1.30984E-05,0.006353728,6.16241E-05,1,0.055852567,3.762932751,6.051667794,227.0300148,24.96965526,0.002198148,0.012981694,0.038450652,0.00297374,0.001446346,1.35E-07,0.532122565,-3.307424262
0.062827297,1.98E-07,1.62E-06,0.001387705,2.34855E-05,1,0.015096506,0.005021068,10.32350573,278.1588887,24.3066637,0.002027023,0.00031546,0.01432598,0.000450199,4.82E-06,4.76E-08,0.679341015,-38.66987909
0.420422667,1.11535E-05,1.61E-07,0.002230756,0.000232161,1,0.02410625,3.15E-12,10.66334682,288.5700801,24.39448455,0.001893603,1.33E-12,0.023787322,4.64041E-05,0.000272084,4.40E-07,0.697294019,-49.28872845
0.003884222,7.70E-06,4.10E-06,0.000238462,2.73823E-05,1,0.003755753,0.013342135,10.17358845,268.9764186,22.86731687,0.002141589,5.18238E-05,0.002426013,0.001101736,0.000176121,5.86E-08,0.69212546,-37.89274513
0.008530432,2.67419E-05,1.48036E-05,3.99992E-05,0.000438645,1,0.002958103,0.008117273,24.99016308,124.7214647,1.575597254,0.001857361,6.92438E-05,0.000999586,0.001846324,4.21344E-05,8.15E-07,0.828575438,0.550034481
0.214889163,9.00E-06,7.90E-07,0.002496408,3.48333E-05,1,0.027052888,0.000245595,10.63695494,287.7662117,24.29367783,0.00190883,5.27758E-05,0.026554184,0.000227258,0.000218603,6.65E-08,0.697361884,-48.69308641
0.82315056,2.03312E-05,2.64E-07,0.0002706,0.000174902,1,0.0034581,3.54E-12,10.66335552,288.5699951,24.39446606,0.001878376,2.91E-12,0.002885507,7.62965E-05,0.000495968,3.29E-07,0.623580116,-42.37398434
0.031785098,1.84E-06,5.43906E-05,0.007985296,1.6698E-05,1,0.094966789,0.343295345,8.353544798,317.8244496,34.22838624,0.006270347,0.010911676,0.066705531,0.017286652,6.2825E-05,1.05E-07,0.698402737,-67.42134662
0.002702045,2.92E-06,3.90166E-05,2.88406E-05,0.000208901,1,0.003003843,0.04211327,77.79883993,16.44063295,1.503891142,0.002076934,0.000113792,0.002243761,0.000641457,4.40E-06,4.34E-07,0.46163867,-0.029037951
0.001101055,1.27346E-05,7.17E-06,0.000116469,0.002654299,1,0.003075625,0.222111754,11.83644709,175.1228858,15.12651573,0.001827994,0.000244557,0.00137858,0.001255005,0.000192631,4.85E-06,0.365610251,-0.549105667
0.004886165,5.07E-06,2.28993E-05,0.001609315,8.92696E-05,1,0.021932767,0.695283523,8.302802801,220.6518916,23.7940277,0.002166243,0.00339727,0.013361828,0.005052765,0.000120711,1.93E-07,0.466258376,-2.911440375
0.002485803,3.42E-06,8.0615E-05,0.000521009,0.001315074,1,0.020138917,0.1748938,15.78464828,141.9632432,9.765318897,0.001838145,0.000434751,0.008223937,0.011444369,3.34428E-05,2.42E-06,0.028019581,-0.72840979
0.107888715,4.14E-07,5.10E-06,0.000199446,0.000189652,1,0.003589257,0.000112282,10.78538442,277.3370771,25.60744353,0.001872575,1.21139E-05,0.002151101,0.001415093,1.05935E-05,3.55E-07,0.693950964,-43.22658611
0.002320051,5.95E-07,5.40E-07,0.001273009,5.04238E-05,1,0.011529744,0.383979944,8.204024545,329.9095263,28.21832299,0.001879826,0.000890853,0.0104438,0.000178213,1.67825E-05,9.48E-08,0.700892496,-89.08546382
0.033036178,1.19E-06,8.25E-06,0.001585087,8.13647E-05,1,0.018752444,0.011890419,10.15023734,271.5303871,25.56451972,0.002050951,0.000392814,0.016089012,0.002240033,3.04179E-05,1.67E-07,0.690644802,-38.30980005
0.12100054,1.07E-07,5.54346E-05,0.000539383,8.08602E-05,1,0.018967023,0.00225721,17.37741609,168.1202651,8.791159279,0.002500851,0.000273124,0.009373078,0.009319682,9.37E-07,2.02E-07,0.726799528,-1.503797465
0.055379602,1.79E-06,1.1761E-05,9.0638E-05,0.001687084,1,0.003639293,0.00046078,18.08348989,166.3978521,8.189747521,0.001827994,2.55178E-05,0.001639051,0.001957007,1.46339E-05,3.08E-06,0.756852111,-0.800700303
0.003974907,1.02E-07,1.20E-07,0.000718255,4.00689E-05,1,0.007360028,0.014766779,10.1158619,275.6038311,24.08262568,0.001887802,5.86966E-05,0.007265763,3.30374E-05,2.45E-06,7.56E-08,0.678009971,-36.72907676
0.25844824,4.96E-06,5.64154E-05,0.000432243,0.008576589,1,0.017379204,0.00046078,18.08348989,166.3978521,8.189747521,0.001827994,0.000119088,0.007816454,0.009387404,4.05804E-05,1.5678E-05,0.756726476,-0.803616097
0.140030097,1.29445E-05,1.824E-05,0.002471542,0.001154656,1,0.031568123,0.004880795,10.33495808,276.0026241,23.55516026,0.001881276,0.000683458,0.025543283,0.005034299,0.00030491,2.17E-06,0.694960685,-43.21753661
