Time,T 600,Series1,Series2,Series3,Series4,Series5,Series6,Time_seconds,mean,ID
20:11:02,37.00,0.97,0.96,1.02,1.01,0.99,1.00,72662.00,0.89,RZ
20:16:02,37.10,0.98,0.96,1.02,1.02,0.99,1.00,72962.00,0.8963333333333334,RZ
20:21:02,37.00,0.98,0.96,1.02,1.02,0.99,1.01,73262.00,0.8966666666666667,RZ
20:26:02,37.00,0.98,0.96,1.02,1.02,0.99,1.01,73562.00,0.90,RZ
20:31:02,37.10,0.98,0.96,1.02,1.02,0.99,1.01,73862.00,0.9021666666666668,RZ
20:36:02,37.10,0.98,0.97,1.03,1.02,1.00,1.01,74162.00,0.9043333333333333,RZ
20:41:02,37.00,0.98,0.97,1.02,1.03,1.00,1.02,74462.00,0.91,RZ
20:46:02,37.00,0.99,0.97,1.03,1.02,1.00,1.02,74762.00,0.91,RZ
20:51:02,37.00,0.99,0.97,1.03,1.03,1.00,1.02,75062.00,0.9101666666666665,RZ
20:56:02,37.00,0.99,0.98,1.03,1.03,1.01,1.02,75362.00,0.9125000000000001,RZ
21:01:02,37.00,1.00,0.97,1.04,1.02,1.01,1.02,75662.00,0.9143333333333333,RZ
21:06:02,36.90,0.99,0.98,1.04,1.03,1.01,1.02,75962.00,0.9153333333333332,RZ
21:11:02,37.00,0.99,0.98,1.04,1.03,1.01,1.03,76262.00,0.9178333333333336,RZ
21:16:02,37.10,0.99,0.99,1.03,1.04,1.01,1.03,76562.00,0.9186666666666665,RZ
21:21:02,37.10,1.00,0.99,1.04,1.04,1.01,1.03,76862.00,0.9215000000000001,RZ
21:26:02,37.00,1.00,0.99,1.04,1.04,1.02,1.03,77162.00,0.9235000000000001,RZ
21:31:02,37.00,1.01,0.99,1.05,1.03,1.02,1.03,77462.00,0.9254999999999999,RZ
21:36:02,37.00,1.01,0.99,1.05,1.04,1.02,1.03,77762.00,0.93,RZ
21:41:02,37.00,1.01,1.00,1.04,1.04,1.02,1.04,78062.00,0.9303333333333333,RZ
21:46:02,36.90,1.01,0.99,1.05,1.04,1.03,1.04,78362.00,0.9313333333333332,RZ
21:51:02,37.00,1.01,1.00,1.05,1.05,1.02,1.04,78662.00,0.9308333333333335,RZ
21:56:02,37.10,1.01,1.00,1.05,1.05,1.03,1.04,78962.00,0.9336666666666665,RZ
22:01:02,37.00,1.02,1.00,1.06,1.05,1.03,1.04,79262.00,0.9368333333333333,RZ
22:06:02,37.00,1.02,1.00,1.05,1.05,1.03,1.04,79562.00,0.9375000000000001,RZ
22:11:02,37.00,1.02,1.00,1.05,1.05,1.03,1.05,79862.00,0.9376666666666665,RZ
22:16:02,37.10,1.02,1.00,1.05,1.05,1.03,1.05,80162.00,0.9373333333333331,RZ
22:21:02,37.00,1.02,1.01,1.06,1.05,1.03,1.05,80462.00,0.9401666666666667,RZ
22:26:02,37.00,1.03,1.01,1.06,1.05,1.04,1.05,80762.00,0.9421666666666666,RZ
22:31:02,37.00,1.03,1.01,1.06,1.05,1.04,1.05,81062.00,0.9426666666666668,RZ
22:36:02,37.00,1.03,1.01,1.06,1.06,1.04,1.05,81362.00,0.9450000000000002,RZ
22:41:02,37.00,1.03,1.01,1.06,1.06,1.04,1.05,81662.00,0.9463333333333334,RZ
22:46:02,37.00,1.03,1.01,1.06,1.06,1.04,1.05,81962.00,0.9483333333333334,RZ
22:51:02,37.00,1.03,1.01,1.06,1.07,1.04,1.06,82262.00,0.9494999999999999,RZ
22:56:02,37.00,1.03,1.02,1.07,1.07,1.05,1.06,82562.00,0.9503333333333333,RZ
23:01:02,37.10,1.03,1.02,1.06,1.07,1.05,1.06,82862.00,0.9506666666666665,RZ
23:06:02,37.10,1.03,1.02,1.07,1.07,1.05,1.06,83162.00,0.95,RZ
23:11:02,37.00,1.04,1.02,1.07,1.07,1.05,1.06,83462.00,0.9528333333333336,RZ
23:16:02,37.00,1.04,1.02,1.07,1.07,1.05,1.06,83762.00,0.9551666666666668,RZ
23:21:02,37.00,1.04,1.02,1.07,1.07,1.05,1.06,84062.00,0.96,RZ
23:26:02,37.00,1.04,1.02,1.07,1.07,1.05,1.06,84362.00,0.9564999999999999,RZ
23:31:02,37.00,1.05,1.02,1.08,1.07,1.06,1.06,84662.00,0.9590000000000001,RZ
23:36:02,37.10,1.05,1.03,1.08,1.08,1.06,1.06,84962.00,0.9630000000000001,RZ
23:41:02,37.00,1.05,1.03,1.08,1.08,1.06,1.07,85262.00,0.9626666666666666,RZ
23:46:02,37.00,1.05,1.03,1.08,1.08,1.06,1.07,85562.00,0.96,RZ
23:51:02,37.00,1.05,1.03,1.08,1.08,1.06,1.07,85862.00,0.9638333333333334,RZ
23:56:02,37.00,1.05,1.03,1.08,1.08,1.06,1.07,86162.00,0.96,RZ
00:01:02,37.00,1.05,1.03,1.08,1.09,1.06,1.07,86462.00,0.9668333333333332,RZ
00:06:02,37.00,1.05,1.03,1.08,1.09,1.06,1.07,86762.00,0.9678333333333335,RZ
00:11:02,37.00,1.06,1.03,1.09,1.09,1.07,1.07,87062.00,0.9696666666666667,RZ
00:16:02,37.00,1.06,1.04,1.09,1.09,1.07,1.07,87362.00,0.9711666666666666,RZ
00:21:02,37.00,1.06,1.04,1.09,1.09,1.07,1.08,87662.00,0.9711666666666668,RZ
00:26:02,37.00,1.06,1.04,1.09,1.09,1.07,1.08,87962.00,0.9733333333333332,RZ
00:31:02,37.00,1.06,1.04,1.09,1.09,1.07,1.08,88262.00,0.9728333333333333,RZ
00:36:02,37.00,1.06,1.05,1.09,1.09,1.07,1.08,88562.00,0.9751666666666667,RZ
00:41:02,37.00,1.06,1.05,1.09,1.09,1.07,1.08,88862.00,0.98,RZ
00:46:02,37.00,1.06,1.05,1.09,1.10,1.07,1.08,89162.00,0.9768333333333332,RZ
00:51:02,37.10,1.07,1.05,1.09,1.09,1.08,1.08,89462.00,0.9793333333333334,RZ
00:56:02,37.10,1.07,1.05,1.09,1.10,1.08,1.08,89762.00,0.9813333333333334,RZ
01:01:02,37.00,1.07,1.05,1.10,1.09,1.08,1.08,90062.00,0.9808333333333334,RZ
01:06:02,37.00,1.07,1.05,1.10,1.10,1.08,1.08,90362.00,0.9816666666666666,RZ
01:11:02,37.00,1.07,1.06,1.09,1.09,1.08,1.09,90662.00,0.9801666666666666,RZ
01:16:02,37.00,1.07,1.05,1.10,1.09,1.08,1.09,90962.00,0.9821666666666667,RZ
01:21:02,37.00,1.07,1.06,1.10,1.10,1.08,1.09,91262.00,0.9840000000000001,RZ
01:26:02,37.00,1.07,1.06,1.10,1.10,1.08,1.09,91562.00,0.9831666666666667,RZ
01:31:02,37.00,1.08,1.06,1.10,1.10,1.08,1.09,91862.00,0.9860000000000001,RZ
01:36:02,37.00,1.08,1.06,1.10,1.10,1.08,1.09,92162.00,0.9853333333333333,RZ
01:41:02,37.10,1.08,1.06,1.10,1.10,1.08,1.09,92462.00,0.9861666666666666,RZ
01:46:02,37.00,1.08,1.06,1.10,1.10,1.08,1.09,92762.00,0.9886666666666668,RZ
01:51:02,37.00,1.08,1.06,1.10,1.10,1.08,1.09,93062.00,0.9870000000000002,RZ
01:56:02,37.10,1.08,1.06,1.10,1.10,1.09,1.09,93362.00,0.9905000000000002,RZ
02:01:02,37.00,1.08,1.06,1.10,1.10,1.09,1.09,93662.00,0.9906666666666666,RZ
02:06:02,37.00,1.08,1.06,1.10,1.10,1.08,1.10,93962.00,0.9888333333333333,RZ
02:11:02,37.00,1.08,1.06,1.10,1.11,1.09,1.10,94262.00,0.99,RZ
02:16:02,37.00,1.08,1.06,1.10,1.11,1.09,1.10,94562.00,0.9910000000000002,RZ
02:21:02,37.00,1.08,1.06,1.10,1.11,1.09,1.10,94862.00,0.9911666666666668,RZ
02:26:02,37.10,1.08,1.06,1.11,1.11,1.09,1.10,95162.00,0.9933333333333333,RZ
02:31:02,37.00,1.08,1.06,1.10,1.11,1.09,1.10,95462.00,0.9923333333333334,RZ
02:36:02,37.00,1.08,1.07,1.10,1.11,1.09,1.10,95762.00,0.9928333333333333,RZ
02:41:02,37.00,1.09,1.07,1.11,1.11,1.09,1.10,96062.00,0.9925000000000002,RZ
02:46:02,37.00,1.09,1.07,1.11,1.11,1.09,1.10,96362.00,0.9928333333333332,RZ
02:51:02,37.00,1.09,1.07,1.11,1.11,1.09,1.10,96662.00,0.9951666666666669,RZ
02:56:02,37.00,1.09,1.06,1.11,1.11,1.09,1.10,96962.00,0.9933333333333333,RZ
03:01:02,37.10,1.09,1.07,1.11,1.11,1.09,1.10,97262.00,0.9943333333333334,RZ
03:06:02,37.10,1.09,1.07,1.11,1.11,1.09,1.10,97562.00,0.9936666666666667,RZ
03:11:02,37.10,1.09,1.07,1.11,1.11,1.09,1.10,97862.00,0.9951666666666665,RZ
03:16:02,37.00,1.09,1.07,1.11,1.11,1.09,1.10,98162.00,0.9951666666666665,RZ
03:21:02,37.00,1.09,1.07,1.11,1.11,1.09,1.10,98462.00,0.9968333333333336,RZ
03:26:02,37.00,1.09,1.07,1.11,1.11,1.09,1.10,98762.00,0.9978333333333335,RZ
03:31:02,37.00,1.09,1.07,1.11,1.11,1.09,1.10,99062.00,0.9978333333333333,RZ
03:36:02,37.00,1.09,1.07,1.11,1.11,1.10,1.10,99362.00,0.9988333333333334,RZ
03:41:02,37.10,1.09,1.07,1.11,1.11,1.09,1.10,99662.00,0.9984999999999999,RZ
03:46:02,37.00,1.09,1.07,1.11,1.11,1.09,1.11,99962.00,0.9991666666666666,RZ
03:51:02,37.10,1.09,1.07,1.11,1.11,1.09,1.11,100262.00,1.0011666666666668,RZ
03:56:02,37.00,1.10,1.07,1.11,1.11,1.10,1.11,100562.00,1.0006666666666666,RZ
04:01:02,37.00,1.10,1.07,1.11,1.11,1.10,1.11,100862.00,1.00,RZ
04:06:02,37.00,1.10,1.07,1.11,1.11,1.10,1.11,101162.00,1.00,RZ
04:11:02,37.00,1.09,1.07,1.11,1.11,1.09,1.11,101462.00,1.00,RZ
04:16:02,37.00,1.10,1.08,1.11,1.11,1.10,1.11,101762.00,1.0028333333333335,RZ
04:21:02,37.00,1.10,1.08,1.11,1.11,1.10,1.11,102062.00,1.0023333333333335,RZ
04:26:02,37.00,1.10,1.08,1.11,1.12,1.10,1.11,102362.00,1.00,RZ
04:31:02,37.00,1.10,1.07,1.11,1.11,1.10,1.11,102662.00,1.0025000000000002,RZ
04:36:02,37.00,1.10,1.08,1.11,1.12,1.10,1.11,102962.00,1.0041666666666669,RZ
04:41:02,37.00,1.10,1.08,1.12,1.11,1.10,1.11,103262.00,1.00,RZ
04:46:02,37.00,1.10,1.08,1.11,1.11,1.10,1.11,103562.00,1.0033333333333332,RZ
04:51:02,37.10,1.10,1.08,1.12,1.12,1.10,1.11,103862.00,1.0051666666666668,RZ
04:56:02,37.10,1.10,1.07,1.11,1.12,1.10,1.11,104162.00,1.0058333333333336,RZ
05:01:02,37.00,1.10,1.08,1.12,1.12,1.10,1.11,104462.00,1.0068333333333332,RZ
05:06:02,37.00,1.10,1.08,1.12,1.12,1.10,1.11,104762.00,1.0043333333333333,RZ
05:11:02,37.00,1.10,1.08,1.12,1.12,1.10,1.11,105062.00,1.0050000000000001,RZ
05:16:02,37.00,1.10,1.08,1.12,1.12,1.10,1.11,105362.00,1.00,RZ
05:21:02,37.00,1.10,1.08,1.12,1.12,1.10,1.11,105662.00,1.0061666666666667,RZ
05:26:02,37.00,1.10,1.08,1.12,1.12,1.10,1.11,105962.00,1.0054999999999998,RZ
05:31:02,37.00,1.10,1.08,1.12,1.12,1.10,1.11,106262.00,1.01,RZ
05:36:02,37.00,1.10,1.08,1.12,1.12,1.10,1.11,106562.00,1.0066666666666666,RZ
05:41:02,37.00,1.10,1.08,1.12,1.12,1.10,1.11,106862.00,1.0068333333333335,RZ
05:46:02,37.00,1.10,1.08,1.12,1.12,1.10,1.11,107162.00,1.0046666666666666,RZ
05:51:02,37.00,1.10,1.08,1.12,1.12,1.10,1.11,107462.00,1.0048333333333332,RZ
05:56:02,37.00,1.10,1.08,1.12,1.12,1.10,1.11,107762.00,1.0056666666666667,RZ
06:01:02,37.00,1.10,1.08,1.12,1.12,1.10,1.11,108062.00,1.0061666666666667,RZ
06:06:02,37.00,1.10,1.08,1.12,1.12,1.10,1.12,108362.00,1.01,RZ
06:11:02,37.00,1.10,1.08,1.12,1.12,1.10,1.12,108662.00,1.0068333333333335,RZ
06:16:02,37.00,1.10,1.08,1.12,1.12,1.10,1.11,108962.00,1.0078333333333334,RZ
06:21:02,37.00,1.10,1.08,1.12,1.12,1.10,1.12,109262.00,1.01,RZ
06:26:02,37.00,1.10,1.08,1.12,1.12,1.10,1.12,109562.00,1.01,RZ
06:31:02,37.10,1.10,1.08,1.12,1.12,1.10,1.12,109862.00,1.0066666666666668,RZ
06:36:02,37.00,1.10,1.08,1.12,1.12,1.10,1.12,110162.00,1.0066666666666668,RZ
06:41:02,37.00,1.10,1.08,1.12,1.12,1.10,1.12,110462.00,1.01,RZ
06:46:02,37.00,1.10,1.08,1.12,1.12,1.10,1.12,110762.00,1.0068333333333335,RZ
06:51:02,37.00,1.10,1.08,1.12,1.12,1.10,1.12,111062.00,1.0093333333333336,RZ
06:56:02,37.00,1.10,1.08,1.12,1.12,1.10,1.12,111362.00,1.0063333333333335,RZ
07:01:02,37.00,1.10,1.08,1.12,1.12,1.11,1.12,111662.00,1.0083333333333333,RZ
07:06:02,37.00,1.10,1.08,1.12,1.12,1.11,1.11,111962.00,1.0090000000000001,RZ
07:11:02,37.00,1.10,1.09,1.12,1.12,1.11,1.12,112262.00,1.0083333333333333,RZ
07:16:02,37.00,1.10,1.08,1.12,1.12,1.10,1.12,112562.00,1.0073333333333336,RZ
07:21:02,37.00,1.10,1.09,1.12,1.12,1.10,1.12,112862.00,1.0085000000000002,RZ
07:26:02,37.00,1.10,1.08,1.12,1.12,1.11,1.12,113162.00,1.0085000000000002,RZ
07:31:02,37.00,1.10,1.09,1.12,1.12,1.10,1.12,113462.00,1.0086666666666668,RZ
07:36:02,37.00,1.10,1.09,1.12,1.12,1.11,1.12,113762.00,1.0103333333333333,RZ
07:41:02,36.90,1.10,1.08,1.12,1.12,1.10,1.12,114062.00,1.01,RZ
07:46:02,37.00,1.10,1.09,1.12,1.12,1.11,1.12,114362.00,1.0068333333333332,RZ
07:51:02,37.10,1.10,1.09,1.12,1.12,1.10,1.12,114662.00,1.01,RZ
07:56:02,37.10,1.10,1.09,1.12,1.12,1.11,1.11,114962.00,1.0090000000000001,RZ
08:01:02,37.00,1.10,1.09,1.12,1.12,1.11,1.12,115262.00,1.01,RZ
08:06:02,37.00,1.10,1.09,1.12,1.12,1.11,1.11,115562.00,1.01,RZ
08:11:02,37.00,1.10,1.09,1.12,1.13,1.10,1.12,115862.00,1.0071666666666668,RZ
08:16:02,37.00,1.10,1.09,1.12,1.13,1.11,1.12,116162.00,1.0081666666666667,RZ
08:21:02,37.00,1.10,1.09,1.12,1.13,1.11,1.12,116462.00,1.01,RZ
08:26:02,37.00,1.10,1.09,1.12,1.13,1.11,1.11,116762.00,1.01,RZ
08:31:02,37.00,1.10,1.09,1.12,1.13,1.11,1.11,117062.00,1.0095000000000003,RZ
08:36:02,37.00,1.10,1.09,1.12,1.13,1.11,1.12,117362.00,1.0101666666666669,RZ
08:41:02,37.10,1.10,1.09,1.12,1.13,1.10,1.11,117662.00,1.0094999999999998,RZ
08:46:02,37.10,1.10,1.09,1.12,1.13,1.11,1.11,117962.00,1.0098333333333331,RZ
08:51:02,37.00,1.10,1.09,1.12,1.13,1.10,1.11,118262.00,1.01,RZ
08:56:02,37.00,1.10,1.09,1.12,1.13,1.10,1.11,118562.00,1.0081666666666667,RZ
09:01:02,37.00,1.10,1.09,1.12,1.13,1.11,1.11,118862.00,1.01,RZ
09:06:02,37.00,1.10,1.09,1.12,1.13,1.11,1.11,119162.00,1.0090000000000001,RZ
09:11:02,37.00,1.10,1.09,1.12,1.13,1.11,1.11,119462.00,1.0083333333333333,RZ
09:16:02,37.00,1.10,1.09,1.12,1.13,1.10,1.11,119762.00,1.0073333333333334,RZ
09:21:02,37.00,1.10,1.09,1.12,1.13,1.11,1.11,120062.00,1.0094999999999998,RZ
09:26:02,37.10,1.10,1.09,1.12,1.13,1.10,1.11,120362.00,1.0068333333333332,RZ
09:31:02,37.00,1.10,1.09,1.12,1.13,1.11,1.11,120662.00,1.008833333333333,RZ
09:36:02,37.00,1.10,1.09,1.12,1.13,1.10,1.11,120962.00,1.0123333333333333,RZ
09:41:02,37.00,1.10,1.09,1.12,1.13,1.10,1.11,121262.00,1.01,RZ
09:46:02,37.00,1.10,1.09,1.12,1.13,1.11,1.11,121562.00,1.0131666666666668,RZ
09:51:02,37.00,1.10,1.09,1.12,1.13,1.10,1.11,121862.00,1.0136666666666667,RZ
09:56:02,37.10,1.10,1.09,1.12,1.13,1.11,1.11,122162.00,1.0138333333333331,RZ
10:01:02,37.10,1.10,1.09,1.12,1.13,1.10,1.11,122462.00,1.0116666666666665,RZ
10:06:02,37.00,1.10,1.09,1.12,1.13,1.10,1.11,122762.00,1.02,RZ
10:11:02,37.00,1.10,1.09,1.12,1.13,1.11,1.11,123062.00,1.0151666666666666,RZ
10:16:02,37.10,1.10,1.09,1.12,1.13,1.10,1.11,123362.00,1.01,RZ
10:21:02,37.00,1.10,1.09,1.12,1.13,1.11,1.11,123662.00,1.012833333333333,RZ
10:26:02,37.00,1.10,1.10,1.12,1.13,1.11,1.11,123962.00,1.0148333333333333,RZ
10:31:02,37.00,1.10,1.10,1.12,1.13,1.11,1.11,124262.00,1.0096666666666665,RZ
10:36:02,37.00,1.10,1.09,1.12,1.13,1.11,1.11,124562.00,1.0141666666666667,RZ
10:41:02,37.00,1.10,1.09,1.12,1.13,1.11,1.11,124862.00,1.0118333333333336,RZ
10:46:02,37.10,1.10,1.10,1.12,1.14,1.11,1.11,125162.00,1.0083333333333333,RZ
10:51:02,37.10,1.10,1.10,1.12,1.14,1.11,1.11,125462.00,1.0096666666666665,RZ
10:56:02,37.00,1.10,1.10,1.13,1.13,1.11,1.11,125762.00,1.0098333333333331,RZ
11:01:02,37.00,1.10,1.10,1.12,1.14,1.11,1.11,126062.00,1.0076666666666667,RZ
11:06:02,37.00,1.10,1.10,1.13,1.14,1.11,1.12,126362.00,1.0191666666666666,RZ
11:11:02,37.00,1.10,1.10,1.12,1.14,1.11,1.12,126662.00,1.0195000000000003,RZ
11:16:02,37.10,1.10,1.10,1.12,1.14,1.11,1.11,126962.00,1.0196666666666667,RZ
11:21:02,37.10,1.10,1.10,1.13,1.14,1.11,1.11,127262.00,1.0203333333333335,RZ
11:26:02,37.00,1.11,1.10,1.13,1.14,1.11,1.12,127562.00,1.02,RZ
11:31:02,37.00,1.11,1.10,1.13,1.14,1.11,1.12,127862.00,1.0206666666666666,RZ
11:36:02,37.10,1.11,1.10,1.13,1.14,1.11,1.11,128162.00,1.02,RZ
11:41:02,37.10,1.11,1.10,1.13,1.14,1.11,1.12,128462.00,1.0211666666666668,RZ
11:46:02,37.10,1.11,1.10,1.13,1.14,1.11,1.12,128762.00,1.0218333333333334,RZ
11:51:02,37.10,1.11,1.10,1.13,1.14,1.11,1.12,129062.00,1.0211666666666666,RZ
11:56:02,37.00,1.11,1.10,1.13,1.14,1.11,1.12,129362.00,1.02,RZ
12:01:02,37.00,1.11,1.10,1.13,1.14,1.11,1.12,129662.00,1.0211666666666668,RZ
12:06:02,37.00,1.11,1.10,1.13,1.14,1.11,1.12,129962.00,1.0231666666666668,RZ
12:11:02,37.00,1.11,1.10,1.13,1.14,1.11,1.12,130262.00,1.02,RZ
12:16:02,37.00,1.11,1.10,1.13,1.14,1.11,1.12,130562.00,1.0218333333333334,RZ
12:21:02,37.00,1.11,1.10,1.13,1.14,1.11,1.12,130862.00,1.0230000000000001,RZ
12:26:02,37.00,1.11,1.10,1.13,1.14,1.11,1.12,131162.00,1.02,RZ
12:31:02,37.00,1.11,1.10,1.13,1.14,1.11,1.12,131462.00,1.02,RZ
12:36:02,37.00,1.11,1.10,1.13,1.14,1.11,1.12,131762.00,1.03,RZ
12:41:02,37.00,1.11,1.10,1.13,1.14,1.11,1.12,132062.00,1.0251666666666668,RZ
12:46:02,37.10,1.11,1.10,1.13,1.14,1.11,1.12,132362.00,1.0243333333333335,RZ
12:51:02,37.00,1.12,1.10,1.13,1.14,1.11,1.12,132662.00,1.0275000000000003,RZ
12:56:02,37.00,1.11,1.11,1.13,1.14,1.11,1.12,132962.00,1.0281666666666667,RZ
13:01:02,37.00,1.11,1.11,1.13,1.14,1.11,1.12,133262.00,1.0225000000000002,RZ
13:06:02,37.00,1.11,1.10,1.13,1.14,1.11,1.13,133562.00,1.0176666666666663,RZ
13:11:02,37.00,1.12,1.11,1.13,1.14,1.11,1.13,133862.00,1.0250000000000001,RZ
13:16:02,37.00,1.11,1.11,1.13,1.14,1.11,1.13,134162.00,1.0263333333333335,RZ
13:21:02,37.10,1.12,1.10,1.13,1.14,1.12,1.13,134462.00,1.0278333333333334,RZ
13:26:02,37.00,1.12,1.11,1.13,1.15,1.12,1.13,134762.00,1.0291666666666668,RZ
13:31:02,37.00,1.12,1.11,1.13,1.15,1.12,1.13,135062.00,1.0266666666666666,RZ
13:36:02,37.10,1.12,1.11,1.13,1.15,1.12,1.13,135362.00,1.0250000000000001,RZ
13:41:02,37.10,1.12,1.11,1.13,1.15,1.12,1.13,135662.00,1.0283333333333333,RZ
13:46:02,37.10,1.12,1.11,1.13,1.15,1.12,1.13,135962.00,1.0283333333333333,RZ
13:51:02,37.00,1.12,1.11,1.13,1.15,1.12,1.13,136262.00,1.0288333333333333,RZ
13:56:02,37.00,1.12,1.11,1.13,1.15,1.12,1.13,136562.00,1.0316666666666667,RZ
14:01:02,37.00,1.12,1.11,1.13,1.15,1.12,1.13,136862.00,1.0321666666666667,RZ
14:06:02,37.00,1.12,1.11,1.13,1.15,1.12,1.13,137162.00,1.0323333333333335,RZ
14:11:02,37.00,1.12,1.11,1.14,1.15,1.12,1.13,137462.00,1.0331666666666668,RZ
14:16:02,37.00,1.12,1.11,1.14,1.15,1.12,1.14,137762.00,1.0336666666666665,RZ
14:21:02,37.00,1.12,1.11,1.14,1.15,1.12,1.13,138062.00,1.03,RZ
14:26:02,37.00,1.12,1.11,1.13,1.15,1.12,1.13,138362.00,1.03,RZ
14:31:02,37.00,1.12,1.11,1.14,1.15,1.12,1.14,138662.00,1.0339999999999998,RZ
14:36:02,37.00,1.12,1.11,1.14,1.15,1.12,1.14,138962.00,1.0356666666666667,RZ
14:41:02,37.00,1.12,1.11,1.14,1.15,1.12,1.14,139262.00,1.0350000000000001,RZ
14:46:02,37.00,1.12,1.11,1.14,1.15,1.12,1.14,139562.00,1.0330000000000001,RZ
14:51:02,37.00,1.12,1.11,1.14,1.15,1.12,1.14,139862.00,1.0283333333333333,RZ
14:56:02,37.00,1.12,1.11,1.14,1.15,1.12,1.14,140162.00,1.0294999999999999,RZ
15:01:02,37.00,1.12,1.11,1.14,1.15,1.12,1.14,140462.00,1.0310000000000001,RZ
15:06:02,37.00,1.12,1.11,1.14,1.15,1.12,1.14,140762.00,1.0256666666666667,RZ
15:11:02,37.00,1.12,1.11,1.14,1.15,1.12,1.14,141062.00,1.0221666666666664,RZ
15:16:02,37.10,1.12,1.11,1.14,1.15,1.12,1.14,141362.00,1.0156666666666665,RZ
15:21:02,37.00,1.12,1.11,1.14,1.15,1.12,1.14,141662.00,1.03,RZ
15:26:02,37.00,1.12,1.11,1.14,1.15,1.12,1.14,141962.00,1.0216666666666665,RZ
15:31:02,37.10,1.12,1.11,1.14,1.15,1.12,1.14,142262.00,1.0361666666666667,RZ
15:36:02,37.00,1.12,1.11,1.14,1.15,1.12,1.14,142562.00,1.0330000000000001,RZ
15:41:02,37.00,1.12,1.11,1.14,1.15,1.12,1.14,142862.00,1.0343333333333335,RZ
15:46:02,37.00,1.12,1.11,1.14,1.15,1.12,1.14,143162.00,1.032333333333333,RZ
15:51:02,37.00,1.12,1.11,1.14,1.15,1.12,1.14,143462.00,1.03,RZ
15:56:02,37.00,1.12,1.11,1.14,1.15,1.12,1.14,143762.00,1.0266666666666666,RZ
16:01:02,37.00,1.12,1.11,1.14,1.15,1.12,1.14,144062.00,1.029666666666667,RZ
16:06:02,37.00,1.13,1.11,1.14,1.15,1.12,1.14,144362.00,1.0268333333333333,RZ
16:11:02,37.00,1.12,1.11,1.14,1.15,1.12,1.14,144662.00,1.0353333333333334,RZ
16:16:02,37.00,1.13,1.11,1.15,1.15,1.13,1.15,144962.00,1.04,RZ
16:21:02,37.00,1.13,1.11,1.15,1.15,1.12,1.15,145262.00,1.0301666666666667,RZ
16:26:02,37.00,1.13,1.11,1.14,1.15,1.12,1.14,145562.00,1.0251666666666666,RZ
16:31:02,37.00,1.13,1.11,1.15,1.15,1.13,1.15,145862.00,1.0358333333333332,RZ
16:36:02,37.00,1.13,1.11,1.15,1.16,1.13,1.15,146162.00,1.0361666666666667,RZ
16:41:02,37.10,1.13,1.11,1.15,1.16,1.13,1.15,146462.00,1.0401666666666667,RZ
16:46:02,37.00,1.13,1.11,1.15,1.15,1.13,1.15,146762.00,1.0408333333333333,RZ
16:51:02,37.00,1.13,1.11,1.14,1.16,1.12,1.15,147062.00,1.04,RZ
16:56:02,37.00,1.13,1.11,1.15,1.16,1.13,1.15,147362.00,1.0298333333333334,RZ
17:01:02,37.00,1.13,1.12,1.15,1.15,1.13,1.15,147662.00,1.0351666666666666,RZ
17:06:02,37.00,1.13,1.12,1.15,1.16,1.13,1.15,147962.00,1.0303333333333335,RZ
17:11:02,37.00,1.13,1.12,1.15,1.16,1.13,1.15,148262.00,1.0359999999999998,RZ
17:16:02,37.00,1.13,1.11,1.15,1.16,1.13,1.15,148562.00,1.0363333333333333,RZ
17:21:02,37.00,1.13,1.12,1.15,1.16,1.13,1.15,148862.00,1.0416666666666667,RZ
17:26:02,37.00,1.13,1.12,1.15,1.16,1.13,1.15,149162.00,1.0416666666666667,RZ
17:31:02,37.00,1.13,1.12,1.15,1.16,1.13,1.16,149462.00,1.0428333333333333,RZ
17:36:02,37.00,1.13,1.12,1.15,1.16,1.12,1.15,149762.00,1.0401666666666667,RZ
17:41:02,37.00,1.13,1.12,1.15,1.16,1.13,1.15,150062.00,1.05,RZ
17:46:02,37.10,1.13,1.12,1.15,1.16,1.13,1.15,150362.00,1.0451666666666666,RZ
17:51:02,37.10,1.13,1.12,1.15,1.16,1.13,1.16,150662.00,1.0446666666666669,RZ
17:56:02,37.10,1.13,1.12,1.15,1.16,1.13,1.16,150962.00,1.05,RZ
18:01:02,37.00,1.13,1.12,1.15,1.16,1.13,1.15,151262.00,1.0396666666666667,RZ
18:06:02,37.00,1.13,1.12,1.15,1.16,1.13,1.16,151562.00,1.0466666666666666,RZ
18:11:02,37.10,1.13,1.12,1.15,1.16,1.13,1.16,151862.00,1.0436666666666667,RZ
18:16:02,37.00,1.13,1.12,1.15,1.16,1.13,1.16,152162.00,1.0448333333333333,RZ
18:21:02,37.00,1.13,1.12,1.15,1.16,1.13,1.15,152462.00,1.0444999999999998,RZ
18:26:02,37.00,1.13,1.12,1.16,1.16,1.13,1.16,152762.00,1.05,RZ
18:31:02,37.00,1.13,1.12,1.16,1.16,1.13,1.16,153062.00,1.0463333333333333,RZ
18:36:02,37.00,1.13,1.12,1.16,1.16,1.13,1.16,153362.00,1.0488333333333335,RZ
18:41:02,37.00,1.13,1.12,1.16,1.16,1.13,1.16,153662.00,1.0503333333333333,RZ
18:46:02,37.00,1.13,1.12,1.16,1.16,1.13,1.16,153962.00,1.05,RZ
18:51:02,37.00,1.13,1.12,1.16,1.16,1.13,1.16,154262.00,1.0483333333333333,RZ
